x,y,z,qx,qy,qz,qw,u
0.25612,0.33935,0.14729,0.47662,0.52359,-0.51786,0.48011,106.39688
0.25612,0.33925,0.14730,0.47667,0.52362,-0.51780,0.48010,106.49689
0.25612,0.33915,0.14730,0.47672,0.52363,-0.51774,0.48009,106.59689
0.25612,0.33905,0.14729,0.47678,0.52366,-0.51769,0.48007,106.69690
0.25612,0.33895,0.14729,0.47683,0.52367,-0.51763,0.48006,106.79691
0.25612,0.33885,0.14729,0.47688,0.52369,-0.51758,0.48005,106.89692
0.25612,0.33875,0.14729,0.47694,0.52371,-0.51753,0.48003,106.99692
0.25612,0.33865,0.14729,0.47699,0.52372,-0.51747,0.48002,107.09693
0.25613,0.33855,0.14729,0.47704,0.52375,-0.51741,0.48001,107.19694
0.25613,0.33845,0.14730,0.47709,0.52377,-0.51737,0.47999,107.29694
0.25613,0.33835,0.14729,0.47714,0.52378,-0.51731,0.47997,107.39695
0.25613,0.33825,0.14729,0.47720,0.52380,-0.51725,0.47996,107.49695
0.25613,0.33815,0.14729,0.47724,0.52382,-0.51720,0.47995,107.59696
0.25613,0.33805,0.14729,0.47730,0.52384,-0.51714,0.47993,107.69697
0.25613,0.33795,0.14729,0.47735,0.52385,-0.51709,0.47992,107.79697
0.25613,0.33785,0.14729,0.47741,0.52387,-0.51703,0.47991,107.89698
0.25613,0.33775,0.14728,0.47746,0.52389,-0.51698,0.47989,107.99698
0.25613,0.33765,0.14728,0.47751,0.52391,-0.51693,0.47988,108.09699
0.25613,0.33755,0.14728,0.47756,0.52393,-0.51687,0.47987,108.19699
0.25614,0.33745,0.14729,0.47761,0.52395,-0.51682,0.47985,108.29700
0.25614,0.33735,0.14729,0.47767,0.52397,-0.51676,0.47984,108.39700
0.25614,0.33725,0.14729,0.47772,0.52398,-0.51671,0.47983,108.49701
0.25614,0.33715,0.14729,0.47777,0.52401,-0.51665,0.47981,108.59701
0.25614,0.33705,0.14728,0.47783,0.52402,-0.51660,0.47980,108.69701
0.25614,0.33695,0.14728,0.47788,0.52404,-0.51655,0.47979,108.79702
0.25614,0.33685,0.14728,0.47793,0.52406,-0.51649,0.47977,108.89702
0.25614,0.33675,0.14728,0.47798,0.52408,-0.51644,0.47976,108.99703
0.25614,0.33665,0.14728,0.47804,0.52410,-0.51638,0.47974,109.09703
0.25614,0.33655,0.14728,0.47809,0.52412,-0.51633,0.47973,109.19703
0.25614,0.33645,0.14728,0.47814,0.52413,-0.51627,0.47972,109.29704
0.25615,0.33635,0.14728,0.47820,0.52415,-0.51622,0.47970,109.39704
0.25615,0.33625,0.14728,0.47825,0.52417,-0.51617,0.47968,109.49704
0.25615,0.33615,0.14728,0.47830,0.52419,-0.51611,0.47967,109.59705
0.25615,0.33605,0.14728,0.47835,0.52421,-0.51605,0.47966,109.69705
0.25615,0.33595,0.14728,0.47841,0.52423,-0.51600,0.47964,109.79705
0.25615,0.33585,0.14728,0.47845,0.52425,-0.51594,0.47963,109.89706
0.25615,0.33575,0.14727,0.47851,0.52426,-0.51589,0.47962,109.99706
0.25615,0.33565,0.14727,0.47857,0.52428,-0.51584,0.47960,110.09706
0.25615,0.33555,0.14727,0.47861,0.52430,-0.51578,0.47959,110.19706
0.25615,0.33545,0.14727,0.47866,0.52432,-0.51572,0.47958,110.29707
0.25615,0.33535,0.14727,0.47872,0.52434,-0.51567,0.47956,110.39707
0.25616,0.33525,0.14727,0.47877,0.52436,-0.51561,0.47955,110.49707
0.25616,0.33515,0.14727,0.47882,0.52438,-0.51556,0.47954,110.59707
0.25616,0.33505,0.14727,0.47888,0.52440,-0.51550,0.47952,110.69708
0.25616,0.33495,0.14727,0.47893,0.52441,-0.51545,0.47951,110.79708
0.25616,0.33485,0.14727,0.47898,0.52443,-0.51539,0.47950,110.89708
0.25616,0.33475,0.14727,0.47904,0.52445,-0.51534,0.47948,110.99708
0.25616,0.33465,0.14727,0.47909,0.52447,-0.51529,0.47946,111.09708
0.25616,0.33455,0.14727,0.47914,0.52449,-0.51523,0.47945,111.19709
0.25616,0.33445,0.14727,0.47919,0.52451,-0.51518,0.47943,111.29709
0.25616,0.33435,0.14726,0.47925,0.52453,-0.51512,0.47942,111.39709
0.25616,0.33425,0.14726,0.47930,0.52454,-0.51507,0.47941,111.49709
0.25617,0.33415,0.14726,0.47935,0.52456,-0.51501,0.47939,111.59709
0.25617,0.33405,0.14726,0.47941,0.52458,-0.51496,0.47938,111.69709
0.25617,0.33395,0.14726,0.47946,0.52460,-0.51490,0.47937,111.79709
0.25617,0.33385,0.14726,0.47951,0.52462,-0.51485,0.47935,111.89710
0.25617,0.33375,0.14725,0.47956,0.52464,-0.51479,0.47934,111.99710
0.25617,0.33365,0.14725,0.47962,0.52466,-0.51474,0.47932,112.09710
0.25617,0.33355,0.14725,0.47967,0.52467,-0.51469,0.47931,112.19710
0.25617,0.33345,0.14725,0.47972,0.52469,-0.51463,0.47930,112.29710
0.25617,0.33335,0.14725,0.47978,0.52471,-0.51458,0.47928,112.39710
0.25617,0.33325,0.14725,0.47983,0.52473,-0.51452,0.47927,112.49710
0.25617,0.33315,0.14725,0.47987,0.52475,-0.51447,0.47926,112.59710
0.25618,0.33305,0.14725,0.47993,0.52477,-0.51441,0.47924,112.69710
0.25618,0.33295,0.14725,0.47998,0.52479,-0.51435,0.47922,112.79710
0.25618,0.33285,0.14725,0.48003,0.52480,-0.51431,0.47921,112.89710
0.25618,0.33275,0.14725,0.48009,0.52482,-0.51425,0.47919,112.99710
0.25618,0.33265,0.14725,0.48014,0.52484,-0.51419,0.47918,113.09710
0.25618,0.33255,0.14725,0.48019,0.52486,-0.51413,0.47917,113.19711
0.25618,0.33245,0.14724,0.48025,0.52488,-0.51408,0.47915,113.29711
0.25618,0.33235,0.14724,0.48030,0.52490,-0.51402,0.47914,113.39711
0.25618,0.33225,0.14724,0.48035,0.52492,-0.51397,0.47912,113.49711
0.25618,0.33215,0.14724,0.48041,0.52493,-0.51391,0.47911,113.59711
0.25618,0.33205,0.14724,0.48046,0.52495,-0.51386,0.47910,113.69711
0.25619,0.33195,0.14724,0.48051,0.52497,-0.51381,0.47908,113.79711
0.25619,0.33185,0.14724,0.48056,0.52499,-0.51375,0.47907,113.89711
0.25619,0.33175,0.14723,0.48062,0.52500,-0.51370,0.47906,113.99711
0.25619,0.33165,0.14723,0.48067,0.52503,-0.51364,0.47904,114.09711
0.25619,0.33155,0.14723,0.48072,0.52504,-0.51359,0.47903,114.19711
0.25619,0.33145,0.14723,0.48078,0.52506,-0.51353,0.47902,114.29711
0.25619,0.33135,0.14723,0.48083,0.52508,-0.51348,0.47900,114.39711
0.25619,0.33125,0.14723,0.48088,0.52510,-0.51342,0.47899,114.49711
0.25619,0.33115,0.14723,0.48093,0.52512,-0.51337,0.47896,114.59711
0.25619,0.33105,0.14722,0.48098,0.52513,-0.51332,0.47895,114.69711
0.25620,0.33095,0.14722,0.48103,0.52515,-0.51326,0.47894,114.79711
0.25620,0.33085,0.14722,0.48109,0.52517,-0.51321,0.47892,114.89711
0.25620,0.33075,0.14722,0.48114,0.52519,-0.51315,0.47891,114.99711
0.25620,0.33065,0.14722,0.48119,0.52520,-0.51310,0.47890,115.09711
0.25620,0.33055,0.14722,0.48124,0.52523,-0.51304,0.47888,115.19711
0.25620,0.33045,0.14721,0.48130,0.52524,-0.51299,0.47887,115.29711
0.25620,0.33035,0.14721,0.48135,0.52527,-0.51293,0.47885,115.39711
0.25620,0.33025,0.14721,0.48140,0.52528,-0.51288,0.47884,115.49711
0.25620,0.33015,0.14721,0.48146,0.52530,-0.51282,0.47883,115.59711
0.25620,0.33005,0.14721,0.48151,0.52532,-0.51277,0.47881,115.69711
0.25620,0.32995,0.14721,0.48156,0.52533,-0.51272,0.47880,115.79711
0.25621,0.32985,0.14721,0.48162,0.52535,-0.51265,0.47879,115.89711
0.25621,0.32975,0.14720,0.48167,0.52537,-0.51260,0.47877,115.99711
0.25621,0.32965,0.14720,0.48172,0.52539,-0.51254,0.47876,116.09711
0.25621,0.32955,0.14720,0.48178,0.52540,-0.51250,0.47874,116.19711
0.25621,0.32945,0.14720,0.48183,0.52542,-0.51244,0.47873,116.29711
0.25621,0.32935,0.14720,0.48188,0.52544,-0.51238,0.47871,116.39711
0.25621,0.32925,0.14720,0.48194,0.52546,-0.51232,0.47869,116.49711
0.25621,0.32915,0.14720,0.48199,0.52548,-0.51227,0.47868,116.59711
0.25621,0.32905,0.14719,0.48204,0.52550,-0.51222,0.47866,116.69711
0.25621,0.32895,0.14719,0.48209,0.52552,-0.51217,0.47865,116.79711
0.25621,0.32885,0.14719,0.48214,0.52553,-0.51211,0.47864,116.89711
0.25622,0.32875,0.14719,0.48220,0.52555,-0.51205,0.47862,116.99711
0.25622,0.32865,0.14719,0.48224,0.52557,-0.51200,0.47861,117.09711
0.25622,0.32855,0.14719,0.48230,0.52559,-0.51194,0.47860,117.19711
0.25622,0.32845,0.14718,0.48235,0.52561,-0.51189,0.47858,117.29711
0.25622,0.32835,0.14718,0.48241,0.52562,-0.51183,0.47857,117.39711
0.25622,0.32825,0.14718,0.48246,0.52564,-0.51178,0.47855,117.49711
0.25622,0.32815,0.14718,0.48251,0.52566,-0.51172,0.47854,117.59711
0.25622,0.32805,0.14718,0.48256,0.52568,-0.51167,0.47853,117.69711
0.25622,0.32795,0.14718,0.48262,0.52570,-0.51162,0.47850,117.79711
0.25622,0.32785,0.14718,0.48267,0.52572,-0.51156,0.47849,117.89711
0.25622,0.32775,0.14716,0.48272,0.52573,-0.51151,0.47848,117.99711
0.25623,0.32765,0.14716,0.48277,0.52575,-0.51145,0.47847,118.09712
0.25623,0.32755,0.14716,0.48283,0.52577,-0.51140,0.47845,118.19712
0.25623,0.32745,0.14716,0.48288,0.52579,-0.51134,0.47844,118.29712
0.25623,0.32735,0.14716,0.48293,0.52581,-0.51129,0.47842,118.39712
0.25623,0.32725,0.14716,0.48299,0.52582,-0.51123,0.47841,118.49712
0.25623,0.32715,0.14716,0.48304,0.52584,-0.51118,0.47839,118.59712
0.25623,0.32705,0.14715,0.48309,0.52586,-0.51113,0.47838,118.69712
0.25623,0.32695,0.14715,0.48315,0.52588,-0.51107,0.47836,118.79712
0.25623,0.32685,0.14715,0.48319,0.52590,-0.51101,0.47835,118.89712
0.25623,0.32675,0.14715,0.48324,0.52592,-0.51096,0.47834,118.99712
0.25623,0.32665,0.14715,0.48330,0.52593,-0.51091,0.47832,119.09713
0.25624,0.32655,0.14715,0.48336,0.52595,-0.51085,0.47831,119.19713
0.25624,0.32645,0.14714,0.48341,0.52597,-0.51080,0.47829,119.29713
0.25624,0.32635,0.14714,0.48346,0.52599,-0.51074,0.47828,119.39713
0.25624,0.32625,0.14714,0.48351,0.52601,-0.51068,0.47826,119.49713
0.25624,0.32615,0.14714,0.48357,0.52602,-0.51063,0.47825,119.59713
0.25624,0.32605,0.14714,0.48361,0.52604,-0.51058,0.47824,119.69714
0.25624,0.32595,0.14714,0.48367,0.52606,-0.51052,0.47821,119.79714
0.25624,0.32585,0.14714,0.48372,0.52608,-0.51046,0.47820,119.89714
0.25624,0.32575,0.14712,0.48377,0.52610,-0.51041,0.47819,119.99714
0.25624,0.32565,0.14712,0.48383,0.52612,-0.51035,0.47817,120.09714
0.25625,0.32555,0.14712,0.48388,0.52613,-0.51030,0.47816,120.19715
0.25625,0.32545,0.14712,0.48393,0.52615,-0.51025,0.47814,120.29715
0.25625,0.32535,0.14712,0.48398,0.52617,-0.51019,0.47813,120.39715
0.25625,0.32525,0.14712,0.48404,0.52619,-0.51013,0.47812,120.49715
0.25625,0.32515,0.14712,0.48409,0.52621,-0.51008,0.47810,120.59716
0.25625,0.32505,0.14711,0.48414,0.52622,-0.51003,0.47809,120.69716
0.25625,0.32495,0.14711,0.48420,0.52624,-0.50997,0.47807,120.79716
0.25625,0.32485,0.14711,0.48425,0.52626,-0.50992,0.47806,120.89717
0.25625,0.32475,0.14711,0.48430,0.52628,-0.50986,0.47805,120.99717
0.25625,0.32465,0.14711,0.48435,0.52630,-0.50981,0.47803,121.09717
0.25625,0.32455,0.14711,0.48441,0.52631,-0.50975,0.47802,121.19718
0.25626,0.32445,0.14709,0.48446,0.52633,-0.50970,0.47800,121.29718
0.25626,0.32435,0.14709,0.48451,0.52635,-0.50964,0.47799,121.39718
0.25626,0.32425,0.14709,0.48456,0.52637,-0.50959,0.47797,121.49719
0.25626,0.32415,0.14709,0.48461,0.52639,-0.50954,0.47795,121.59719
0.25626,0.32405,0.14709,0.48467,0.52640,-0.50948,0.47795,121.69719
0.25626,0.32395,0.14709,0.48472,0.52642,-0.50943,0.47792,121.79720
0.25626,0.32385,0.14709,0.48477,0.52644,-0.50937,0.47791,121.89720
0.25626,0.32375,0.14708,0.48482,0.52646,-0.50932,0.47790,121.99721
0.25626,0.32365,0.14708,0.48488,0.52647,-0.50926,0.47789,122.09721
0.25626,0.32355,0.14708,0.48493,0.52649,-0.50921,0.47787,122.19722
0.25626,0.32345,0.14708,0.48498,0.52651,-0.50916,0.47785,122.29722
0.25627,0.32335,0.14707,0.48503,0.52653,-0.50910,0.47784,122.39722
0.25627,0.32325,0.14707,0.48509,0.52654,-0.50904,0.47783,122.49723
0.25627,0.32315,0.14706,0.48514,0.52656,-0.50899,0.47781,122.59723
0.25627,0.32305,0.14706,0.48519,0.52658,-0.50894,0.47780,122.69724
0.25627,0.32295,0.14706,0.48525,0.52660,-0.50888,0.47778,122.79725
0.25627,0.32285,0.14706,0.48530,0.52662,-0.50882,0.47777,122.89725
0.25627,0.32275,0.14706,0.48535,0.52664,-0.50876,0.47776,122.99726
0.25627,0.32265,0.14706,0.48540,0.52665,-0.50872,0.47774,123.09726
0.25627,0.32255,0.14706,0.48546,0.52666,-0.50866,0.47772,123.19727
0.25627,0.32245,0.14705,0.48551,0.52669,-0.50860,0.47771,123.29727
0.25627,0.32235,0.14704,0.48556,0.52671,-0.50855,0.47769,123.39728
0.25628,0.32225,0.14704,0.48562,0.52672,-0.50849,0.47768,123.49729
0.25628,0.32215,0.14704,0.48567,0.52674,-0.50844,0.47766,123.59729
0.25628,0.32205,0.14704,0.48572,0.52676,-0.50838,0.47765,123.69730
0.25628,0.32195,0.14704,0.48577,0.52678,-0.50833,0.47763,123.79731
0.25628,0.32185,0.14704,0.48582,0.52679,-0.50828,0.47762,123.89732
0.25628,0.32175,0.14703,0.48587,0.52681,-0.50822,0.47761,123.99732
0.25628,0.32165,0.14703,0.48592,0.52683,-0.50817,0.47759,124.09733
0.25628,0.32155,0.14702,0.48598,0.52684,-0.50811,0.47758,124.19734
0.25628,0.32145,0.14702,0.48603,0.52686,-0.50806,0.47756,124.29735
0.25628,0.32135,0.14702,0.48609,0.52688,-0.50800,0.47755,124.39735
0.25629,0.32125,0.14702,0.48613,0.52690,-0.50795,0.47754,124.49736
0.25629,0.32115,0.14701,0.48619,0.52691,-0.50790,0.47752,124.59737
0.25629,0.32105,0.14701,0.48624,0.52693,-0.50784,0.47751,124.69738
0.25629,0.32095,0.14701,0.48629,0.52695,-0.50779,0.47749,124.79739
0.25629,0.32085,0.14701,0.48634,0.52697,-0.50773,0.47748,124.89740
0.25629,0.32075,0.14700,0.48640,0.52698,-0.50768,0.47746,124.99740
0.25629,0.32065,0.14700,0.48645,0.52701,-0.50762,0.47745,125.09741
0.25629,0.32055,0.14700,0.48650,0.52702,-0.50757,0.47744,125.19742
0.25629,0.32045,0.14699,0.48656,0.52703,-0.50752,0.47741,125.29743
0.25629,0.32035,0.14699,0.48661,0.52705,-0.50746,0.47740,125.39744
0.25629,0.32025,0.14699,0.48666,0.52707,-0.50740,0.47739,125.49745
0.25630,0.32015,0.14699,0.48671,0.52709,-0.50735,0.47738,125.59746
0.25630,0.32005,0.14698,0.48677,0.52710,-0.50730,0.47736,125.69747
0.25630,0.31995,0.14698,0.48682,0.52712,-0.50725,0.47734,125.79748
0.25630,0.31985,0.14698,0.48687,0.52714,-0.50719,0.47733,125.89750
0.25630,0.31975,0.14697,0.48692,0.52715,-0.50714,0.47732,125.99751
0.25630,0.31965,0.14697,0.48698,0.52717,-0.50708,0.47730,126.09752
0.25630,0.31955,0.14697,0.48702,0.52719,-0.50702,0.47729,126.19753
0.25630,0.31945,0.14697,0.48708,0.52721,-0.50697,0.47727,126.29754
0.25630,0.31935,0.14696,0.48713,0.52722,-0.50691,0.47726,126.39755
0.25630,0.31925,0.14696,0.48718,0.52724,-0.50686,0.47725,126.49756
0.25630,0.31915,0.14695,0.48723,0.52726,-0.50680,0.47723,126.59758
0.25631,0.31905,0.14695,0.48728,0.52728,-0.50675,0.47721,126.69759
0.25631,0.31895,0.14695,0.48734,0.52729,-0.50669,0.47720,126.79760
0.25631,0.31885,0.14695,0.48739,0.52731,-0.50664,0.47718,126.89761
0.25631,0.31875,0.14694,0.48744,0.52733,-0.50659,0.47717,126.99763
0.25631,0.31865,0.14694,0.48749,0.52735,-0.50654,0.47716,127.09764
0.25631,0.31855,0.14694,0.48755,0.52736,-0.50648,0.47714,127.19766
0.25631,0.31845,0.14693,0.48760,0.52738,-0.50642,0.47712,127.29767
0.25631,0.31835,0.14693,0.48765,0.52740,-0.50637,0.47711,127.39768
0.25631,0.31825,0.14693,0.48770,0.52741,-0.50631,0.47710,127.49770
0.25631,0.31815,0.14692,0.48776,0.52743,-0.50626,0.47708,127.59771
0.25632,0.31805,0.14692,0.48781,0.52745,-0.50621,0.47707,127.69773
0.25632,0.31795,0.14692,0.48786,0.52747,-0.50615,0.47705,127.79774
0.25632,0.31785,0.14692,0.48791,0.52748,-0.50610,0.47704,127.89776
0.25632,0.31775,0.14691,0.48797,0.52750,-0.50604,0.47703,127.99777
0.25632,0.31765,0.14691,0.48802,0.52752,-0.50599,0.47701,128.09779
0.25632,0.31755,0.14690,0.48807,0.52753,-0.50594,0.47700,128.19780
0.25632,0.31745,0.14690,0.48813,0.52755,-0.50588,0.47698,128.29782
0.25632,0.31735,0.14690,0.48817,0.52757,-0.50583,0.47696,128.39784
0.25632,0.31725,0.14690,0.48822,0.52759,-0.50577,0.47695,128.49785
0.25632,0.31715,0.14689,0.48828,0.52760,-0.50572,0.47694,128.59787
0.25632,0.31705,0.14688,0.48833,0.52762,-0.50566,0.47692,128.69789
0.25633,0.31695,0.14688,0.48838,0.52764,-0.50561,0.47690,128.79791
0.25633,0.31685,0.14688,0.48843,0.52765,-0.50556,0.47689,128.89792
0.25633,0.31675,0.14688,0.48848,0.52767,-0.50550,0.47688,128.99794
0.25633,0.31665,0.14688,0.48854,0.52769,-0.50545,0.47686,129.09796
0.25633,0.31655,0.14688,0.48859,0.52770,-0.50540,0.47685,129.19798
0.25633,0.31645,0.14686,0.48864,0.52772,-0.50534,0.47683,129.29800
0.25633,0.31635,0.14686,0.48869,0.52774,-0.50529,0.47682,129.39802
0.25633,0.31625,0.14686,0.48874,0.52776,-0.50523,0.47681,129.49804
0.25633,0.31615,0.14686,0.48880,0.52777,-0.50518,0.47679,129.59806
0.25633,0.31605,0.14686,0.48885,0.52779,-0.50512,0.47678,129.69807
0.25634,0.31596,0.14685,0.48890,0.52781,-0.50507,0.47676,129.79810
0.25634,0.31586,0.14685,0.48895,0.52782,-0.50502,0.47675,129.89812
0.25634,0.31576,0.14684,0.48901,0.52784,-0.50496,0.47673,129.99814
0.25634,0.31566,0.14684,0.48906,0.52786,-0.50490,0.47672,130.09816
0.25634,0.31556,0.14684,0.48911,0.52787,-0.50485,0.47671,130.19818
0.25634,0.31546,0.14683,0.48916,0.52789,-0.50479,0.47670,130.29820
0.25634,0.31536,0.14683,0.48922,0.52791,-0.50474,0.47667,130.39822
0.25634,0.31526,0.14683,0.48927,0.52792,-0.50469,0.47666,130.49824
0.25634,0.31516,0.14682,0.48932,0.52794,-0.50463,0.47665,130.59827
0.25634,0.31506,0.14681,0.48937,0.52796,-0.50458,0.47663,130.69829
0.25634,0.31496,0.14681,0.48942,0.52797,-0.50453,0.47662,130.79831
0.25635,0.31486,0.14681,0.48948,0.52799,-0.50447,0.47660,130.89834
0.25635,0.31476,0.14681,0.48952,0.52801,-0.50442,0.47659,130.99836
0.25635,0.31466,0.14681,0.48958,0.52802,-0.50436,0.47657,131.09838
0.25635,0.31456,0.14680,0.48963,0.52804,-0.50431,0.47656,131.19841
0.25635,0.31446,0.14679,0.48968,0.52805,-0.50426,0.47655,131.29843
0.25635,0.31436,0.14679,0.48974,0.52807,-0.50420,0.47653,131.39846
0.25635,0.31426,0.14679,0.48978,0.52809,-0.50415,0.47652,131.49848
0.25635,0.31416,0.14678,0.48983,0.52810,-0.50410,0.47651,131.59851
0.25635,0.31406,0.14678,0.48989,0.52812,-0.50404,0.47649,131.69853
0.25635,0.31396,0.14678,0.48994,0.52814,-0.50399,0.47648,131.79856
0.25635,0.31386,0.14677,0.48999,0.52816,-0.50393,0.47646,131.89859
0.25636,0.31376,0.14677,0.49004,0.52817,-0.50388,0.47645,131.99861
0.25636,0.31366,0.14676,0.49009,0.52819,-0.50383,0.47643,132.09864
0.25636,0.31356,0.14676,0.49015,0.52821,-0.50377,0.47641,132.19867
0.25636,0.31346,0.14676,0.49020,0.52822,-0.50372,0.47640,132.29869
0.25636,0.31336,0.14676,0.49025,0.52824,-0.50367,0.47638,132.39872
0.25636,0.31326,0.14675,0.49030,0.52826,-0.50361,0.47637,132.49875
0.25636,0.31316,0.14674,0.49036,0.52826,-0.50355,0.47636,132.59878
0.25636,0.31306,0.14674,0.49041,0.52828,-0.50350,0.47634,132.69881
0.25636,0.31296,0.14674,0.49046,0.52830,-0.50345,0.47633,132.79884
0.25636,0.31286,0.14673,0.49051,0.52832,-0.50339,0.47632,132.89887
0.25637,0.31276,0.14673,0.49056,0.52834,-0.50334,0.47630,132.99890
0.25637,0.31266,0.14673,0.49062,0.52835,-0.50328,0.47629,133.09893
0.25637,0.31256,0.14673,0.49067,0.52837,-0.50323,0.47627,133.19896
0.25637,0.31246,0.14671,0.49072,0.52839,-0.50317,0.47626,133.29899
0.25637,0.31236,0.14671,0.49077,0.52840,-0.50312,0.47625,133.39902
0.25637,0.31226,0.14671,0.49082,0.52842,-0.50307,0.47623,133.49905
0.25637,0.31216,0.14671,0.49087,0.52843,-0.50301,0.47622,133.59908
0.25637,0.31206,0.14670,0.49092,0.52844,-0.50296,0.47621,133.69912
0.25637,0.31196,0.14670,0.49097,0.52846,-0.50291,0.47618,133.79915
0.25637,0.31186,0.14669,0.49102,0.52848,-0.50285,0.47618,133.89918
0.25637,0.31176,0.14669,0.49107,0.52850,-0.50280,0.47616,133.99921
0.25638,0.31166,0.14668,0.49113,0.52851,-0.50275,0.47614,134.09925
0.25638,0.31156,0.14668,0.49118,0.52852,-0.50269,0.47613,134.19928
0.25638,0.31146,0.14668,0.49123,0.52854,-0.50264,0.47611,134.29932
0.25638,0.31136,0.14668,0.49128,0.52856,-0.50259,0.47610,134.39935
0.25638,0.31126,0.14667,0.49133,0.52858,-0.50253,0.47609,134.49939
0.25638,0.31116,0.14666,0.49138,0.52860,-0.50248,0.47607,134.59942
0.25638,0.31106,0.14666,0.49144,0.52860,-0.50243,0.47606,134.69946
0.25638,0.31096,0.14666,0.49149,0.52862,-0.50237,0.47605,134.79949
0.25638,0.31086,0.14665,0.49154,0.52864,-0.50232,0.47603,134.89953
0.25638,0.31076,0.14665,0.49159,0.52865,-0.50227,0.47602,134.99957
0.25639,0.31066,0.14665,0.49164,0.52868,-0.50221,0.47600,135.09960
0.25639,0.31056,0.14664,0.49170,0.52868,-0.50216,0.47599,135.19964
0.25639,0.31046,0.14663,0.49174,0.52870,-0.50211,0.47597,135.29968
0.25639,0.31036,0.14663,0.49180,0.52872,-0.50205,0.47596,135.39972
0.25639,0.31026,0.14663,0.49185,0.52873,-0.50200,0.47595,135.49976
0.25639,0.31016,0.14662,0.49189,0.52875,-0.50195,0.47593,135.59980
0.25639,0.31006,0.14662,0.49195,0.52877,-0.50189,0.47592,135.69984
0.25639,0.30996,0.14662,0.49200,0.52878,-0.50184,0.47590,135.79988
0.25639,0.30986,0.14661,0.49205,0.52879,-0.50179,0.47589,135.89992
0.25639,0.30976,0.14660,0.49211,0.52881,-0.50173,0.47587,135.99996
0.25639,0.30966,0.14660,0.49215,0.52883,-0.50168,0.47586,136.10000
0.25640,0.30956,0.14660,0.49220,0.52884,-0.50163,0.47584,136.20004
0.25640,0.30946,0.14659,0.49225,0.52886,-0.50157,0.47583,136.30008
0.25640,0.30936,0.14659,0.49231,0.52887,-0.50152,0.47582,136.40012
0.25640,0.30926,0.14659,0.49236,0.52889,-0.50146,0.47580,136.50017
0.25640,0.30916,0.14657,0.49241,0.52890,-0.50141,0.47579,136.60021
0.25640,0.30906,0.14657,0.49246,0.52892,-0.50135,0.47578,136.70025
0.25640,0.30896,0.14657,0.49251,0.52894,-0.50130,0.47576,136.80030
0.25640,0.30886,0.14657,0.49256,0.52895,-0.50125,0.47575,136.90034
0.25640,0.30876,0.14656,0.49262,0.52897,-0.50119,0.47574,137.00038
0.25640,0.30866,0.14656,0.49267,0.52898,-0.50114,0.47572,137.10043
0.25640,0.30856,0.14656,0.49272,0.52900,-0.50109,0.47571,137.20047
0.25641,0.30846,0.14654,0.49277,0.52901,-0.50103,0.47570,137.30052
0.25641,0.30836,0.14654,0.49282,0.52903,-0.50098,0.47568,137.40057
0.25641,0.30826,0.14654,0.49287,0.52904,-0.50093,0.47567,137.50061
0.25641,0.30816,0.14653,0.49292,0.52906,-0.50088,0.47565,137.60066
0.25641,0.30806,0.14653,0.49298,0.52908,-0.50082,0.47563,137.70071
0.25641,0.30796,0.14653,0.49303,0.52909,-0.50077,0.47562,137.80076
0.25641,0.30786,0.14652,0.49307,0.52911,-0.50072,0.47561,137.90080
0.25641,0.30776,0.14651,0.49313,0.52912,-0.50066,0.47559,138.00085
0.25641,0.30766,0.14651,0.49318,0.52914,-0.50061,0.47558,138.10090
0.25641,0.30756,0.14651,0.49323,0.52915,-0.50056,0.47557,138.20095
0.25642,0.30746,0.14650,0.49327,0.52917,-0.50051,0.47555,138.30100
0.25642,0.30736,0.14650,0.49333,0.52918,-0.50045,0.47554,138.40105
0.25642,0.30726,0.14650,0.49338,0.52920,-0.50040,0.47553,138.50110
0.25642,0.30716,0.14648,0.49343,0.52921,-0.50035,0.47551,138.60115
0.25642,0.30706,0.14648,0.49348,0.52923,-0.50029,0.47550,138.70120
0.25642,0.30696,0.14648,0.49353,0.52924,-0.50024,0.47549,138.80126
0.25642,0.30686,0.14647,0.49358,0.52926,-0.50019,0.47547,138.90131
0.25642,0.30676,0.14647,0.49363,0.52928,-0.50014,0.47546,139.00136
0.25642,0.30666,0.14647,0.49369,0.52929,-0.50008,0.47544,139.10141
0.25642,0.30656,0.14645,0.49374,0.52931,-0.50003,0.47542,139.20147
0.25643,0.30646,0.14645,0.49379,0.52932,-0.49998,0.47541,139.30152
0.25643,0.30636,0.14645,0.49384,0.52934,-0.49992,0.47540,139.40158
0.25643,0.30626,0.14644,0.49389,0.52935,-0.49987,0.47539,139.50163
0.25643,0.30616,0.14644,0.49394,0.52937,-0.49982,0.47537,139.60169
0.25643,0.30606,0.14644,0.49399,0.52938,-0.49977,0.47536,139.70174
0.25643,0.30596,0.14643,0.49404,0.52940,-0.49971,0.47534,139.80180
0.25643,0.30586,0.14642,0.49409,0.52941,-0.49966,0.47533,139.90186
0.25643,0.30576,0.14642,0.49414,0.52943,-0.49960,0.47532,140.00191
0.25643,0.30566,0.14641,0.49420,0.52944,-0.49955,0.47530,140.10197
0.25643,0.30556,0.14641,0.49425,0.52946,-0.49949,0.47529,140.20203
0.25643,0.30546,0.14641,0.49430,0.52947,-0.49944,0.47528,140.30209
