x,y,z,qx,qy,qz,qw,u
0.25611,0.35247,0.14726,-0.46974,-0.52129,0.52504,-0.48159,93.29370
0.25611,0.35237,0.14727,-0.46981,-0.52130,0.52499,-0.48157,93.39374
0.25611,0.35227,0.14727,-0.46986,-0.52132,0.52494,-0.48156,93.49379
0.25611,0.35217,0.14727,-0.46990,-0.52134,0.52488,-0.48155,93.59383
0.25611,0.35207,0.14728,-0.46995,-0.52136,0.52483,-0.48154,93.69388
0.25611,0.35197,0.14728,-0.47000,-0.52138,0.52477,-0.48153,93.79392
0.25611,0.35187,0.14727,-0.47005,-0.52139,0.52473,-0.48152,93.89396
0.25611,0.35177,0.14727,-0.47011,-0.52141,0.52467,-0.48151,93.99401
0.25612,0.35167,0.14728,-0.47016,-0.52143,0.52461,-0.48150,94.09405
0.25612,0.35157,0.14728,-0.47021,-0.52145,0.52456,-0.48148,94.19409
0.25612,0.35147,0.14728,-0.47026,-0.52147,0.52451,-0.48147,94.29414
0.25612,0.35137,0.14729,-0.47031,-0.52149,0.52446,-0.48145,94.39418
0.25612,0.35127,0.14729,-0.47036,-0.52150,0.52440,-0.48145,94.49422
0.25612,0.35117,0.14728,-0.47042,-0.52152,0.52435,-0.48143,94.59426
0.25612,0.35107,0.14729,-0.47047,-0.52154,0.52430,-0.48142,94.69430
0.25612,0.35097,0.14729,-0.47052,-0.52156,0.52424,-0.48141,94.79434
0.25612,0.35087,0.14729,-0.47057,-0.52158,0.52419,-0.48140,94.89438
0.25612,0.35077,0.14729,-0.47062,-0.52159,0.52414,-0.48139,94.99442
0.25612,0.35067,0.14730,-0.47067,-0.52161,0.52409,-0.48137,95.09446
0.25613,0.35057,0.14729,-0.47073,-0.52163,0.52403,-0.48136,95.19450
0.25613,0.35047,0.14729,-0.47078,-0.52165,0.52398,-0.48135,95.29454
0.25613,0.35037,0.14729,-0.47083,-0.52167,0.52393,-0.48134,95.39457
0.25613,0.35027,0.14730,-0.47088,-0.52168,0.52387,-0.48133,95.49461
0.25613,0.35017,0.14730,-0.47093,-0.52170,0.52382,-0.48132,95.59465
0.25613,0.35007,0.14730,-0.47098,-0.52172,0.52377,-0.48131,95.69469
0.25613,0.34997,0.14731,-0.47103,-0.52174,0.52372,-0.48129,95.79472
0.25613,0.34987,0.14730,-0.47109,-0.52176,0.52366,-0.48128,95.89476
0.25613,0.34977,0.14730,-0.47113,-0.52178,0.52361,-0.48127,95.99479
0.25613,0.34967,0.14730,-0.47118,-0.52179,0.52356,-0.48126,96.09483
0.25613,0.34957,0.14731,-0.47124,-0.52181,0.52350,-0.48124,96.19487
0.25613,0.34947,0.14731,-0.47129,-0.52183,0.52344,-0.48123,96.29490
0.25614,0.34937,0.14731,-0.47134,-0.52185,0.52339,-0.48122,96.39493
0.25614,0.34927,0.14730,-0.47139,-0.52187,0.52334,-0.48120,96.49497
0.25614,0.34917,0.14731,-0.47144,-0.52189,0.52329,-0.48119,96.59500
0.25614,0.34907,0.14731,-0.47150,-0.52190,0.52323,-0.48118,96.69504
0.25614,0.34897,0.14731,-0.47155,-0.52192,0.52318,-0.48117,96.79507
0.25614,0.34887,0.14731,-0.47160,-0.52194,0.52312,-0.48116,96.89510
0.25614,0.34877,0.14732,-0.47165,-0.52196,0.52307,-0.48115,96.99513
0.25614,0.34867,0.14732,-0.47170,-0.52198,0.52302,-0.48113,97.09517
0.25614,0.34857,0.14731,-0.47176,-0.52200,0.52296,-0.48112,97.19520
0.25614,0.34847,0.14731,-0.47181,-0.52201,0.52291,-0.48111,97.29523
0.25614,0.34837,0.14732,-0.47186,-0.52203,0.52285,-0.48110,97.39526
0.25615,0.34827,0.14732,-0.47191,-0.52205,0.52280,-0.48109,97.49529
0.25615,0.34817,0.14732,-0.47196,-0.52207,0.52275,-0.48108,97.59532
0.25615,0.34807,0.14732,-0.47202,-0.52209,0.52270,-0.48105,97.69535
0.25615,0.34797,0.14733,-0.47207,-0.52211,0.52264,-0.48105,97.79538
0.25615,0.34787,0.14732,-0.47212,-0.52212,0.52259,-0.48104,97.89541
0.25615,0.34777,0.14732,-0.47217,-0.52214,0.52254,-0.48102,97.99544
0.25615,0.34767,0.14732,-0.47222,-0.52216,0.52248,-0.48101,98.09547
0.25615,0.34757,0.14733,-0.47228,-0.52218,0.52243,-0.48099,98.19549
0.25615,0.34747,0.14733,-0.47232,-0.52219,0.52238,-0.48098,98.29552
0.25615,0.34737,0.14733,-0.47237,-0.52222,0.52232,-0.48097,98.39555
0.25615,0.34727,0.14732,-0.47243,-0.52223,0.52227,-0.48096,98.49558
0.25616,0.34717,0.14733,0.47248,0.52225,-0.52221,0.48095,98.59560
0.25616,0.34707,0.14733,0.47254,0.52227,-0.52216,0.48093,98.69563
0.25616,0.34697,0.14733,0.47258,0.52229,-0.52211,0.48092,98.79566
0.25616,0.34687,0.14733,0.47263,0.52231,-0.52205,0.48091,98.89568
0.25616,0.34677,0.14733,0.47269,0.52232,-0.52200,0.48090,98.99571
0.25616,0.34667,0.14734,0.47274,0.52233,-0.52195,0.48089,99.09573
0.25616,0.34657,0.14733,0.47279,0.52236,-0.52189,0.48087,99.19576
0.25616,0.34647,0.14733,0.47284,0.52238,-0.52184,0.48086,99.29578
0.25616,0.34637,0.14733,0.47289,0.52240,-0.52179,0.48085,99.39581
0.25616,0.34627,0.14734,0.47295,0.52241,-0.52173,0.48084,99.49583
0.25616,0.34617,0.14734,0.47300,0.52243,-0.52167,0.48082,99.59586
0.25617,0.34607,0.14734,0.47305,0.52245,-0.52163,0.48080,99.69588
0.25617,0.34597,0.14734,0.47310,0.52247,-0.52157,0.48080,99.79590
0.25617,0.34587,0.14733,0.47316,0.52248,-0.52151,0.48078,99.89593
0.25617,0.34577,0.14734,0.47321,0.52250,-0.52146,0.48077,99.99595
0.25617,0.34567,0.14734,0.47326,0.52252,-0.52140,0.48076,100.09597
0.25617,0.34557,0.14734,0.47331,0.52255,-0.52136,0.48074,100.19599
0.25617,0.34547,0.14734,0.47336,0.52256,-0.52130,0.48073,100.29602
0.25617,0.34537,0.14735,0.47342,0.52258,-0.52124,0.48072,100.39604
0.25617,0.34527,0.14734,0.47347,0.52259,-0.52119,0.48071,100.49606
0.25617,0.34517,0.14734,0.47352,0.52261,-0.52113,0.48070,100.59608
0.25617,0.34507,0.14734,0.47358,0.52263,-0.52108,0.48068,100.69610
0.25617,0.34497,0.14734,0.47362,0.52265,-0.52103,0.48067,100.79612
0.25618,0.34487,0.14735,0.47368,0.52267,-0.52097,0.48066,100.89614
0.25618,0.34477,0.14735,0.47372,0.52269,-0.52092,0.48065,100.99616
0.25618,0.34467,0.14735,0.47378,0.52270,-0.52087,0.48063,101.09618
0.25618,0.34457,0.14734,0.47384,0.52272,-0.52081,0.48062,101.19620
0.25618,0.34447,0.14734,0.47388,0.52274,-0.52076,0.48061,101.29622
0.25618,0.34437,0.14735,0.47393,0.52276,-0.52071,0.48059,101.39624
0.25618,0.34427,0.14735,0.47399,0.52278,-0.52065,0.48058,101.49626
0.25618,0.34417,0.14735,0.47404,0.52280,-0.52060,0.48056,101.59627
0.25618,0.34407,0.14735,0.47409,0.52282,-0.52054,0.48055,101.69629
0.25618,0.34397,0.14734,0.47414,0.52283,-0.52049,0.48054,101.79631
0.25618,0.34387,0.14734,0.47420,0.52285,-0.52044,0.48052,101.89633
0.25619,0.34377,0.14735,0.47425,0.52287,-0.52038,0.48051,101.99635
0.25619,0.34367,0.14735,0.47430,0.52289,-0.52033,0.48050,102.09636
0.25619,0.34357,0.14735,0.47435,0.52291,-0.52027,0.48049,102.19638
0.25619,0.34347,0.14735,0.47441,0.52293,-0.52022,0.48047,102.29640
0.25619,0.34337,0.14735,0.47446,0.52295,-0.52017,0.48046,102.39641
0.25619,0.34326,0.14735,0.47451,0.52297,-0.52011,0.48045,102.49643
0.25619,0.34316,0.14735,0.47456,0.52298,-0.52006,0.48044,102.59644
0.25619,0.34306,0.14735,0.47462,0.52300,-0.52001,0.48042,102.69646
0.25619,0.34297,0.14735,0.47467,0.52302,-0.51995,0.48041,102.79647
0.25619,0.34287,0.14735,0.47472,0.52304,-0.51990,0.48040,102.89649
0.25619,0.34277,0.14735,0.47477,0.52306,-0.51984,0.48039,102.99650
0.25620,0.34266,0.14736,0.47483,0.52308,-0.51978,0.48037,103.09652
0.25620,0.34256,0.14735,0.47487,0.52310,-0.51973,0.48035,103.19653
0.25620,0.34246,0.14735,0.47493,0.52311,-0.51968,0.48035,103.29655
0.25620,0.34236,0.14735,0.47498,0.52313,-0.51962,0.48033,103.39656
0.25620,0.34226,0.14735,0.47504,0.52315,-0.51957,0.48032,103.49657
0.25620,0.34216,0.14735,0.47508,0.52317,-0.51951,0.48030,103.59659
0.25620,0.34206,0.14736,0.47513,0.52319,-0.51946,0.48029,103.69660
0.25620,0.34196,0.14735,0.47519,0.52321,-0.51940,0.48028,103.79661
0.25620,0.34186,0.14735,0.47524,0.52323,-0.51935,0.48026,103.89663
0.25620,0.34176,0.14735,0.47530,0.52324,-0.51930,0.48025,103.99664
0.25620,0.34166,0.14735,0.47534,0.52326,-0.51924,0.48024,104.09665
0.25621,0.34156,0.14735,0.47540,0.52328,-0.51919,0.48023,104.19666
0.25621,0.34146,0.14736,0.47545,0.52330,-0.51913,0.48021,104.29668
0.25621,0.34136,0.14736,0.47550,0.52332,-0.51908,0.48020,104.39669
0.25621,0.34126,0.14735,0.47556,0.52334,-0.51902,0.48019,104.49670
0.25621,0.34116,0.14735,0.47561,0.52336,-0.51897,0.48017,104.59671
0.25621,0.34106,0.14735,0.47566,0.52338,-0.51892,0.48016,104.69672
0.25621,0.34096,0.14735,0.47571,0.52339,-0.51886,0.48015,104.79673
0.25621,0.34086,0.14735,0.47577,0.52341,-0.51881,0.48013,104.89674
0.25621,0.34076,0.14736,0.47582,0.52343,-0.51875,0.48012,104.99675
0.25621,0.34066,0.14735,0.47587,0.52345,-0.51870,0.48011,105.09676
0.25621,0.34056,0.14735,0.47592,0.52347,-0.51865,0.48009,105.19677
0.25622,0.34046,0.14735,0.47598,0.52349,-0.51859,0.48007,105.29678
0.25622,0.34036,0.14735,0.47603,0.52351,-0.51854,0.48006,105.39679
0.25622,0.34026,0.14735,0.47608,0.52352,-0.51848,0.48006,105.49680
0.25622,0.34016,0.14735,0.47613,0.52354,-0.51843,0.48004,105.59681
0.25622,0.34006,0.14736,0.47619,0.52356,-0.51838,0.48002,105.69682
0.25622,0.33996,0.14735,0.47624,0.52358,-0.51832,0.48001,105.79683
0.25622,0.33986,0.14735,0.47628,0.52360,-0.51827,0.48000,105.89684
0.25622,0.33976,0.14735,0.47634,0.52362,-0.51821,0.47998,105.99685
0.25622,0.33966,0.14735,0.47639,0.52364,-0.51816,0.47997,106.09685
0.25622,0.33956,0.14735,0.47644,0.52365,-0.51810,0.47996,106.19686
0.25622,0.33946,0.14735,0.47650,0.52367,-0.51804,0.47995,106.29687
0.25623,0.33936,0.14735,0.47655,0.52369,-0.51800,0.47993,106.39688
0.25623,0.33926,0.14735,0.47660,0.52371,-0.51794,0.47992,106.49689
0.25623,0.33916,0.14735,0.47665,0.52373,-0.51788,0.47991,106.59689
0.25623,0.33906,0.14735,0.47671,0.52375,-0.51783,0.47989,106.69690
0.25623,0.33896,0.14735,0.47676,0.52377,-0.51777,0.47987,106.79691
0.25623,0.33886,0.14735,0.47681,0.52378,-0.51772,0.47986,106.89692
0.25623,0.33876,0.14735,0.47687,0.52380,-0.51767,0.47985,106.99692
0.25623,0.33866,0.14734,0.47692,0.52382,-0.51761,0.47983,107.09693
0.25623,0.33856,0.14734,0.47697,0.52384,-0.51755,0.47982,107.19694
0.25623,0.33846,0.14735,0.47702,0.52386,-0.51751,0.47980,107.29694
0.25623,0.33836,0.14735,0.47708,0.52387,-0.51745,0.47979,107.39695
0.25623,0.33826,0.14735,0.47713,0.52389,-0.51739,0.47978,107.49695
0.25624,0.33816,0.14735,0.47718,0.52391,-0.51734,0.47977,107.59696
0.25624,0.33806,0.14735,0.47724,0.52393,-0.51728,0.47975,107.69697
0.25624,0.33796,0.14734,0.47729,0.52395,-0.51723,0.47974,107.79697
0.25624,0.33786,0.14734,0.47734,0.52397,-0.51717,0.47973,107.89698
0.25624,0.33776,0.14734,0.47740,0.52398,-0.51712,0.47971,107.99698
0.25624,0.33766,0.14734,0.47744,0.52400,-0.51707,0.47970,108.09699
0.25624,0.33756,0.14734,0.47749,0.52402,-0.51701,0.47969,108.19699
0.25624,0.33746,0.14735,0.47754,0.52404,-0.51696,0.47967,108.29700
0.25624,0.33736,0.14734,0.47760,0.52406,-0.51690,0.47966,108.39700
0.25624,0.33726,0.14734,0.47765,0.52407,-0.51685,0.47965,108.49701
0.25624,0.33716,0.14734,0.47771,0.52410,-0.51679,0.47963,108.59701
0.25625,0.33706,0.14734,0.47776,0.52411,-0.51674,0.47961,108.69701
0.25625,0.33696,0.14734,0.47781,0.52413,-0.51669,0.47960,108.79702
0.25625,0.33686,0.14734,0.47786,0.52416,-0.51663,0.47958,108.89702
0.25625,0.33676,0.14734,0.47791,0.52417,-0.51658,0.47957,108.99703
0.25625,0.33666,0.14733,0.47797,0.52419,-0.51652,0.47956,109.09703
0.25625,0.33656,0.14733,0.47802,0.52421,-0.51647,0.47954,109.19703
0.25625,0.33646,0.14733,0.47807,0.52423,-0.51641,0.47953,109.29704
0.25625,0.33636,0.14734,0.47813,0.52424,-0.51636,0.47952,109.39704
0.25625,0.33626,0.14734,0.47818,0.52426,-0.51631,0.47950,109.49704
0.25625,0.33616,0.14734,0.47823,0.52428,-0.51625,0.47949,109.59705
0.25625,0.33606,0.14734,0.47829,0.52430,-0.51619,0.47948,109.69705
0.25626,0.33596,0.14733,0.47834,0.52432,-0.51614,0.47946,109.79705
0.25626,0.33586,0.14733,0.47839,0.52434,-0.51608,0.47945,109.89706
0.25626,0.33576,0.14733,0.47844,0.52436,-0.51603,0.47944,109.99706
0.25626,0.33566,0.14733,0.47850,0.52437,-0.51598,0.47942,110.09706
0.25626,0.33556,0.14733,0.47855,0.52439,-0.51592,0.47941,110.19706
0.25626,0.33546,0.14733,0.47860,0.52441,-0.51586,0.47940,110.29707
0.25626,0.33536,0.14732,0.47866,0.52443,-0.51581,0.47937,110.39707
0.25626,0.33526,0.14732,0.47871,0.52445,-0.51575,0.47936,110.49707
0.25626,0.33516,0.14732,0.47875,0.52447,-0.51570,0.47935,110.59707
0.25626,0.33506,0.14733,0.47881,0.52449,-0.51564,0.47933,110.69708
0.25626,0.33496,0.14733,0.47886,0.52450,-0.51559,0.47932,110.79708
0.25627,0.33486,0.14733,0.47892,0.52452,-0.51553,0.47931,110.89708
0.25627,0.33476,0.14733,0.47897,0.52454,-0.51548,0.47929,110.99708
0.25627,0.33466,0.14732,0.47902,0.52456,-0.51543,0.47928,111.09708
0.25627,0.33456,0.14732,0.47907,0.52458,-0.51537,0.47927,111.19709
0.25627,0.33446,0.14732,0.47912,0.52460,-0.51532,0.47925,111.29709
0.25627,0.33436,0.14732,0.47918,0.52462,-0.51526,0.47924,111.39709
0.25627,0.33426,0.14732,0.47923,0.52463,-0.51521,0.47923,111.49709
0.25627,0.33416,0.14732,0.47928,0.52465,-0.51515,0.47921,111.59709
0.25627,0.33406,0.14732,0.47934,0.52467,-0.51510,0.47920,111.69709
0.25627,0.33396,0.14731,0.47939,0.52469,-0.51504,0.47919,111.79709
0.25627,0.33386,0.14731,0.47944,0.52471,-0.51499,0.47917,111.89710
0.25628,0.33376,0.14731,0.47950,0.52473,-0.51494,0.47915,111.99710
0.25628,0.33366,0.14731,0.47955,0.52475,-0.51488,0.47914,112.09710
0.25628,0.33356,0.14731,0.47960,0.52476,-0.51483,0.47913,112.19710
0.25628,0.33346,0.14731,0.47966,0.52478,-0.51477,0.47911,112.29710
0.25628,0.33336,0.14730,0.47971,0.52480,-0.51472,0.47909,112.39710
0.25628,0.33326,0.14730,0.47976,0.52482,-0.51466,0.47908,112.49710
0.25628,0.33317,0.14730,0.47981,0.52484,-0.51461,0.47907,112.59710
0.25628,0.33306,0.14731,0.47987,0.52486,-0.51455,0.47905,112.69710
0.25628,0.33296,0.14731,0.47992,0.52488,-0.51450,0.47904,112.79710
0.25628,0.33286,0.14731,0.47997,0.52489,-0.51445,0.47903,112.89710
0.25628,0.33276,0.14731,0.48003,0.52491,-0.51439,0.47901,112.99710
0.25629,0.33266,0.14730,0.48007,0.52493,-0.51433,0.47900,113.09710
0.25629,0.33256,0.14730,0.48012,0.52495,-0.51428,0.47899,113.19711
0.25629,0.33246,0.14730,0.48018,0.52497,-0.51422,0.47897,113.29711
0.25629,0.33236,0.14730,0.48023,0.52499,-0.51416,0.47896,113.39711
0.25629,0.33226,0.14730,0.48028,0.52501,-0.51411,0.47894,113.49711
0.25629,0.33217,0.14730,0.48034,0.52502,-0.51406,0.47893,113.59711
0.25629,0.33207,0.14729,0.48039,0.52504,-0.51400,0.47892,113.69711
0.25629,0.33197,0.14729,0.48044,0.52506,-0.51395,0.47890,113.79711
0.25629,0.33187,0.14729,0.48049,0.52508,-0.51389,0.47889,113.89711
0.25629,0.33177,0.14729,0.48055,0.52509,-0.51384,0.47887,113.99711
0.25629,0.33167,0.14729,0.48060,0.52512,-0.51378,0.47885,114.09711
0.25630,0.33157,0.14729,0.48065,0.52514,-0.51373,0.47884,114.19711
0.25630,0.33147,0.14729,0.48071,0.52515,-0.51367,0.47883,114.29711
0.25630,0.33137,0.14728,0.48076,0.52517,-0.51362,0.47881,114.39711
0.25630,0.33127,0.14728,0.48081,0.52519,-0.51356,0.47880,114.49711
0.25630,0.33117,0.14728,0.48087,0.52521,-0.51351,0.47878,114.59711
0.25630,0.33107,0.14728,0.48092,0.52522,-0.51346,0.47877,114.69711
0.25630,0.33097,0.14728,0.48097,0.52525,-0.51340,0.47876,114.79711
0.25630,0.33087,0.14728,0.48103,0.52526,-0.51335,0.47874,114.89711
0.25630,0.33077,0.14728,0.48108,0.52528,-0.51329,0.47873,114.99711
0.25630,0.33067,0.14727,0.48113,0.52530,-0.51324,0.47872,115.09711
0.25630,0.33057,0.14727,0.48118,0.52532,-0.51318,0.47870,115.19711
0.25631,0.33047,0.14727,0.48123,0.52533,-0.51313,0.47868,115.29711
0.25631,0.33037,0.14727,0.48129,0.52536,-0.51307,0.47867,115.39711
0.25631,0.33027,0.14727,0.48133,0.52538,-0.51302,0.47866,115.49711
0.25631,0.33017,0.14727,0.48139,0.52539,-0.51296,0.47865,115.59711
0.25631,0.33007,0.14726,0.48145,0.52541,-0.51291,0.47863,115.69711
0.25631,0.32997,0.14726,0.48149,0.52543,-0.51286,0.47861,115.79711
0.25631,0.32987,0.14726,0.48155,0.52544,-0.51279,0.47860,115.89711
0.25631,0.32977,0.14726,0.48160,0.52546,-0.51275,0.47858,115.99711
0.25631,0.32967,0.14726,0.48165,0.52548,-0.51269,0.47857,116.09711
0.25631,0.32957,0.14726,0.48171,0.52550,-0.51264,0.47855,116.19711
0.25631,0.32947,0.14726,0.48176,0.52552,-0.51258,0.47854,116.29711
0.25632,0.32937,0.14725,0.48181,0.52553,-0.51252,0.47853,116.39711
0.25632,0.32927,0.14725,0.48187,0.52555,-0.51247,0.47851,116.49711
0.25632,0.32917,0.14725,0.48192,0.52557,-0.51241,0.47850,116.59711
0.25632,0.32907,0.14725,0.48197,0.52559,-0.51236,0.47848,116.69711
0.25632,0.32897,0.14725,0.48202,0.52561,-0.51231,0.47847,116.79711
0.25632,0.32887,0.14725,0.48208,0.52562,-0.51225,0.47846,116.89711
0.25632,0.32877,0.14724,0.48213,0.52565,-0.51220,0.47844,116.99711
0.25632,0.32867,0.14724,0.48218,0.52566,-0.51214,0.47843,117.09711
0.25632,0.32857,0.14724,0.48224,0.52568,-0.51208,0.47841,117.19711
0.25632,0.32847,0.14724,0.48229,0.52570,-0.51203,0.47839,117.29711
0.25632,0.32837,0.14724,0.48234,0.52572,-0.51197,0.47839,117.39711
0.25633,0.32827,0.14724,0.48240,0.52573,-0.51192,0.47836,117.49711
0.25633,0.32817,0.14724,0.48245,0.52575,-0.51186,0.47835,117.59711
0.25633,0.32807,0.14723,0.48249,0.52577,-0.51181,0.47834,117.69711
0.25633,0.32797,0.14723,0.48255,0.52579,-0.51176,0.47832,117.79711
0.25633,0.32787,0.14723,0.48260,0.52581,-0.51170,0.47831,117.89711
0.25633,0.32777,0.14722,0.48266,0.52582,-0.51165,0.47829,117.99711
0.25633,0.32767,0.14722,0.48271,0.52585,-0.51159,0.47828,118.09712
0.25633,0.32757,0.14722,0.48276,0.52586,-0.51154,0.47827,118.19712
0.25633,0.32747,0.14722,0.48281,0.52588,-0.51148,0.47825,118.29712
0.25633,0.32737,0.14721,0.48286,0.52590,-0.51143,0.47824,118.39712
0.25633,0.32727,0.14721,0.48292,0.52592,-0.51137,0.47822,118.49712
0.25634,0.32717,0.14721,0.48297,0.52593,-0.51132,0.47821,118.59712
0.25634,0.32707,0.14721,0.48302,0.52595,-0.51127,0.47820,118.69712
0.25634,0.32697,0.14721,0.48308,0.52597,-0.51121,0.47818,118.79712
0.25634,0.32687,0.14721,0.48313,0.52599,-0.51116,0.47816,118.89712
0.25634,0.32677,0.14720,0.48318,0.52601,-0.51110,0.47815,118.99712
0.25634,0.32667,0.14720,0.48323,0.52602,-0.51105,0.47814,119.09713
0.25634,0.32657,0.14720,0.48329,0.52604,-0.51099,0.47812,119.19713
0.25634,0.32647,0.14720,0.48334,0.52606,-0.51094,0.47810,119.29713
0.25634,0.32637,0.14720,0.48339,0.52608,-0.51088,0.47809,119.39713
0.25634,0.32627,0.14720,0.48345,0.52610,-0.51082,0.47808,119.49713
0.25634,0.32617,0.14720,0.48350,0.52611,-0.51077,0.47806,119.59713
0.25635,0.32607,0.14719,0.48355,0.52613,-0.51072,0.47805,119.69714
0.25635,0.32597,0.14719,0.48361,0.52615,-0.51066,0.47803,119.79714
0.25635,0.32587,0.14719,0.48366,0.52617,-0.51061,0.47802,119.89714
0.25635,0.32577,0.14718,0.48370,0.52619,-0.51055,0.47801,119.99714
0.25635,0.32567,0.14718,0.48376,0.52621,-0.51049,0.47799,120.09714
0.25635,0.32557,0.14718,0.48381,0.52622,-0.51044,0.47798,120.19715
0.25635,0.32547,0.14717,0.48387,0.52624,-0.51039,0.47796,120.29715
0.25635,0.32537,0.14717,0.48391,0.52626,-0.51033,0.47795,120.39715
0.25635,0.32527,0.14717,0.48397,0.52628,-0.51027,0.47794,120.49715
0.25635,0.32517,0.14717,0.48402,0.52630,-0.51022,0.47792,120.59716
0.25635,0.32507,0.14717,0.48407,0.52631,-0.51017,0.47791,120.69716
0.25636,0.32497,0.14717,0.48413,0.52633,-0.51011,0.47789,120.79716
0.25636,0.32487,0.14717,0.48418,0.52635,-0.51006,0.47787,120.89717
0.25636,0.32477,0.14716,0.48423,0.52637,-0.51000,0.47786,120.99717
0.25636,0.32467,0.14716,0.48429,0.52639,-0.50995,0.47784,121.09717
0.25636,0.32457,0.14716,0.48434,0.52640,-0.50989,0.47783,121.19718
0.25636,0.32447,0.14715,0.48439,0.52642,-0.50984,0.47781,121.29718
0.25636,0.32437,0.14715,0.48444,0.52644,-0.50978,0.47780,121.39718
0.25636,0.32427,0.14715,0.48450,0.52646,-0.50973,0.47779,121.49719
0.25636,0.32417,0.14715,0.48455,0.52648,-0.50968,0.47777,121.59719
0.25636,0.32407,0.14714,0.48460,0.52649,-0.50962,0.47776,121.69719
0.25636,0.32397,0.14714,0.48466,0.52651,-0.50957,0.47774,121.79720
0.25637,0.32387,0.14714,0.48471,0.52653,-0.50951,0.47773,121.89720
0.25637,0.32377,0.14714,0.48476,0.52655,-0.50946,0.47772,121.99721
0.25637,0.32367,0.14714,0.48481,0.52656,-0.50940,0.47770,122.09721
0.25637,0.32357,0.14714,0.48487,0.52658,-0.50935,0.47769,122.19722
0.25637,0.32347,0.14713,0.48492,0.52660,-0.50930,0.47767,122.29722
0.25637,0.32337,0.14712,0.48497,0.52662,-0.50924,0.47766,122.39722
0.25637,0.32327,0.14712,0.48502,0.52663,-0.50918,0.47764,122.49723
0.25637,0.32317,0.14712,0.48508,0.52665,-0.50913,0.47763,122.59723
0.25637,0.32307,0.14712,0.48512,0.52667,-0.50908,0.47761,122.69724
0.25637,0.32297,0.14712,0.48518,0.52669,-0.50902,0.47759,122.79725
0.25637,0.32287,0.14712,0.48523,0.52671,-0.50897,0.47758,122.89725
0.25638,0.32277,0.14711,0.48528,0.52673,-0.50891,0.47757,122.99726
0.25638,0.32267,0.14711,0.48534,0.52674,-0.50886,0.47755,123.09726
0.25638,0.32257,0.14711,0.48539,0.52675,-0.50880,0.47754,123.19727
0.25638,0.32247,0.14711,0.48544,0.52678,-0.50875,0.47752,123.29727
0.25638,0.32237,0.14710,0.48549,0.52680,-0.50869,0.47751,123.39728
0.25638,0.32227,0.14710,0.48555,0.52681,-0.50863,0.47750,123.49729
0.25638,0.32217,0.14710,0.48560,0.52683,-0.50858,0.47748,123.59729
0.25638,0.32207,0.14709,0.48565,0.52685,-0.50852,0.47747,123.69730
0.25638,0.32197,0.14709,0.48570,0.52687,-0.50848,0.47745,123.79731
0.25638,0.32187,0.14709,0.48576,0.52688,-0.50842,0.47743,123.89732
0.25638,0.32177,0.14709,0.48581,0.52690,-0.50836,0.47743,123.99732
0.25639,0.32167,0.14709,0.48586,0.52692,-0.50831,0.47741,124.09733
0.25639,0.32157,0.14708,0.48592,0.52693,-0.50825,0.47739,124.19734
0.25639,0.32147,0.14707,0.48597,0.52695,-0.50820,0.47737,124.29735
0.25639,0.32137,0.14707,0.48602,0.52697,-0.50814,0.47737,124.39735
0.25639,0.32127,0.14707,0.48607,0.52699,-0.50809,0.47735,124.49736
0.25639,0.32117,0.14707,0.48613,0.52700,-0.50804,0.47733,124.59737
0.25639,0.32107,0.14707,0.48618,0.52702,-0.50798,0.47732,124.69738
0.25639,0.32097,0.14707,0.48623,0.52704,-0.50793,0.47730,124.79739
0.25639,0.32087,0.14707,0.48628,0.52706,-0.50787,0.47729,124.89740
0.25639,0.32077,0.14705,0.48633,0.52707,-0.50782,0.47728,124.99740
0.25639,0.32067,0.14705,0.48639,0.52710,-0.50776,0.47726,125.09741
0.25640,0.32057,0.14705,0.48644,0.52711,-0.50771,0.47725,125.19742
0.25640,0.32047,0.14705,0.48649,0.52712,-0.50766,0.47723,125.29743
0.25640,0.32037,0.14705,0.48654,0.52714,-0.50760,0.47722,125.39744
0.25640,0.32027,0.14705,0.48659,0.52716,-0.50755,0.47721,125.49745
0.25640,0.32017,0.14704,0.48665,0.52718,-0.50749,0.47719,125.59746
0.25640,0.32007,0.14703,0.48670,0.52719,-0.50744,0.47718,125.69747
0.25640,0.31997,0.14703,0.48675,0.52721,-0.50739,0.47716,125.79748
0.25640,0.31987,0.14703,0.48680,0.52723,-0.50733,0.47715,125.89750
0.25640,0.31977,0.14703,0.48685,0.52724,-0.50728,0.47714,125.99751
0.25640,0.31967,0.14703,0.48691,0.52726,-0.50722,0.47712,126.09752
0.25640,0.31957,0.14703,0.48696,0.52728,-0.50717,0.47710,126.19753
0.25641,0.31947,0.14702,0.48701,0.52730,-0.50711,0.47709,126.29754
0.25641,0.31937,0.14701,0.48707,0.52731,-0.50706,0.47707,126.39755
0.25641,0.31927,0.14701,0.48712,0.52733,-0.50700,0.47706,126.49756
0.25641,0.31917,0.14701,0.48717,0.52735,-0.50695,0.47704,126.59758
0.25641,0.31907,0.14701,0.48722,0.52737,-0.50689,0.47703,126.69759
0.25641,0.31897,0.14701,0.48728,0.52738,-0.50684,0.47701,126.79760
0.25641,0.31887,0.14701,0.48733,0.52740,-0.50678,0.47700,126.89761
0.25641,0.31877,0.14699,0.48737,0.52742,-0.50673,0.47699,126.99763
