x,y,z,px,py,pz,pw,u
-0.44200,-0.11649,0.13675,-0.50000,0.50000,0.50000,0.50000,4.53369
-0.44200,-0.11647,0.13675,-0.50000,0.50000,0.50000,0.50000,4.55419
-0.44200,-0.11645,0.13675,-0.50000,0.50000,0.50000,0.50000,4.57432
-0.44200,-0.11643,0.13675,-0.50000,0.50000,0.50000,0.50000,4.59408
-0.44200,-0.11641,0.13675,-0.50000,0.50000,0.50000,0.50000,4.61344
-0.44200,-0.11639,0.13675,-0.50000,0.50000,0.50000,0.50000,4.63242
-0.44200,-0.11637,0.13675,-0.50000,0.50000,0.50000,0.50000,4.65099
-0.44200,-0.11636,0.13675,-0.50000,0.50000,0.50000,0.50000,4.66917
-0.44200,-0.11634,0.13675,-0.50000,0.50000,0.50000,0.50000,4.68694
-0.44200,-0.11632,0.13675,-0.50000,0.50000,0.50000,0.50000,4.70431
-0.44200,-0.11630,0.13675,-0.50000,0.50000,0.50000,0.50000,4.72125
-0.44200,-0.11629,0.13675,-0.50000,0.50000,0.50000,0.50000,4.73778
-0.44200,-0.11627,0.13675,-0.50000,0.50000,0.50000,0.50000,4.75387
-0.44200,-0.11625,0.13675,-0.50000,0.50000,0.50000,0.50000,4.76954
-0.44200,-0.11624,0.13675,-0.50000,0.50000,0.50000,0.50000,4.78477
-0.44200,-0.11622,0.13675,-0.50000,0.50000,0.50000,0.50000,4.79956
-0.44200,-0.11621,0.13675,-0.50000,0.50000,0.50000,0.50000,4.81391
-0.44200,-0.11619,0.13675,-0.50000,0.50000,0.50000,0.50000,4.82781
-0.44200,-0.11618,0.13675,-0.50000,0.50000,0.50000,0.50000,4.84125
-0.44200,-0.11617,0.13675,-0.50000,0.50000,0.50000,0.50000,4.85423
-0.44200,-0.11616,0.13675,-0.50000,0.50000,0.50000,0.50000,4.86674
-0.44200,-0.11614,0.13675,-0.50000,0.50000,0.50000,0.50000,4.87879
-0.44200,-0.11613,0.13675,-0.50000,0.50000,0.50000,0.50000,4.89036
-0.44200,-0.11612,0.13675,-0.50000,0.50000,0.50000,0.50000,4.90145
-0.44200,-0.11611,0.13675,-0.50000,0.50000,0.50000,0.50000,4.91205
-0.44200,-0.11610,0.13675,-0.50000,0.50000,0.50000,0.50000,4.92217
-0.44200,-0.11609,0.13675,-0.50000,0.50000,0.50000,0.50000,4.93180
-0.44200,-0.11608,0.13675,-0.50000,0.50000,0.50000,0.50000,4.94093
-0.44200,-0.11607,0.13675,-0.50000,0.50000,0.50000,0.50000,4.94955
-0.44200,-0.11606,0.13675,-0.50000,0.50000,0.50000,0.50000,4.95767
-0.44200,-0.11605,0.13675,-0.50000,0.50000,0.50000,0.50000,4.96527
-0.44200,-0.11605,0.13675,-0.50000,0.50000,0.50000,0.50000,4.97236
-0.44200,-0.11604,0.13675,-0.50000,0.50000,0.50000,0.50000,4.97893
-0.44200,-0.11603,0.13675,-0.50000,0.50000,0.50000,0.50000,4.98498
-0.44200,-0.11603,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99049
-0.44200,-0.11602,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99547
-0.44200,-0.11602,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99991
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00381
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00717
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00997
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01222
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01391
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01504
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01560
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01561
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01619
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01736
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01910
-0.44200,-0.11600,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02143
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02435
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02786
-0.44200,-0.11601,0.13675,-0.50000,0.50000,0.50000,0.50000,5.03197
-0.44200,-0.11602,0.13675,-0.50000,0.50000,0.50000,0.50000,5.03668
-0.44200,-0.11602,0.13675,-0.50000,0.50000,0.50000,0.50000,5.04199
-0.44200,-0.11603,0.13675,-0.50000,0.50000,0.50000,0.50000,5.04790
-0.44200,-0.11604,0.13675,-0.50000,0.50000,0.50000,0.50000,5.05443
-0.44200,-0.11604,0.13675,-0.50000,0.50000,0.50000,0.50000,5.06157
-0.44200,-0.11605,0.13675,-0.50000,0.50000,0.50000,0.50000,5.06932
-0.44200,-0.11606,0.13675,-0.50000,0.50000,0.50000,0.50000,5.07769
-0.44200,-0.11607,0.13675,-0.50000,0.50000,0.50000,0.50000,5.08668
-0.44200,-0.11608,0.13675,-0.50000,0.50000,0.50000,0.50000,5.09630
-0.44200,-0.11609,0.13675,-0.50000,0.50000,0.50000,0.50000,5.10654
-0.44200,-0.11610,0.13675,-0.50000,0.50000,0.50000,0.50000,5.11742
-0.44200,-0.11611,0.13675,-0.50000,0.50000,0.50000,0.50000,5.12892
-0.44200,-0.11612,0.13675,-0.50000,0.50000,0.50000,0.50000,5.14106
-0.44200,-0.11613,0.13675,-0.50000,0.50000,0.50000,0.50000,5.15384
-0.44200,-0.11614,0.13675,-0.50000,0.50000,0.50000,0.50000,5.16726
-0.44200,-0.11616,0.13675,-0.50000,0.50000,0.50000,0.50000,5.18131
-0.44200,-0.11617,0.13675,-0.50000,0.50000,0.50000,0.50000,5.19601
-0.44200,-0.11619,0.13675,-0.50000,0.50000,0.50000,0.50000,5.21136
-0.44200,-0.11620,0.13675,-0.50000,0.50000,0.50000,0.50000,5.22736
-0.44200,-0.11622,0.13675,-0.50000,0.50000,0.50000,0.50000,5.24400
-0.44200,-0.11624,0.13675,-0.50000,0.50000,0.50000,0.50000,5.26129
-0.44200,-0.11625,0.13675,-0.50000,0.50000,0.50000,0.50000,5.27924
-0.44200,-0.11627,0.13675,-0.50000,0.50000,0.50000,0.50000,5.29784
-0.44200,-0.11629,0.13675,-0.50000,0.50000,0.50000,0.50000,5.31710
-0.44200,-0.11631,0.13675,-0.50000,0.50000,0.50000,0.50000,5.33701
-0.44200,-0.11633,0.13675,-0.50000,0.50000,0.50000,0.50000,5.35759
-0.44200,-0.11635,0.13675,-0.50000,0.50000,0.50000,0.50000,5.37882
-0.44200,-0.11637,0.13675,-0.50000,0.50000,0.50000,0.50000,5.40071
-0.44200,-0.11640,0.13675,-0.50000,0.50000,0.50000,0.50000,5.42326
-0.44200,-0.11642,0.13675,-0.50000,0.50000,0.50000,0.50000,5.44648
