x,y,z,px,py,pz,pw,u
-0.47100,-0.07900,0.08942,0.46202,-0.46202,-0.53529,-0.53529,60.79600
-0.47100,-0.07886,0.08943,0.46209,-0.46209,-0.53523,-0.53523,60.89600
-0.47100,-0.07874,0.08945,0.46216,-0.46216,-0.53517,-0.53517,60.99600
-0.47100,-0.07865,0.08946,0.46223,-0.46223,-0.53511,-0.53511,61.09600
-0.47100,-0.07857,0.08948,0.46230,-0.46230,-0.53505,-0.53505,61.19600
-0.47100,-0.07852,0.08949,0.46237,-0.46237,-0.53499,-0.53499,61.29600
-0.47100,-0.07849,0.08950,0.46244,-0.46244,-0.53493,-0.53493,61.39600
-0.47100,-0.07848,0.08952,0.46251,-0.46251,-0.53487,-0.53487,61.49600
-0.47100,-0.07849,0.08953,0.46258,-0.46258,-0.53481,-0.53481,61.59600
-0.47100,-0.07852,0.08955,0.46265,-0.46265,-0.53475,-0.53475,61.69600
-0.47100,-0.07856,0.08956,0.46272,-0.46272,-0.53469,-0.53469,61.79600
-0.47100,-0.07863,0.08958,0.46279,-0.46279,-0.53463,-0.53463,61.89600
-0.47100,-0.07871,0.08959,0.46286,-0.46286,-0.53457,-0.53457,61.99600
-0.47100,-0.07881,0.08960,0.46293,-0.46293,-0.53451,-0.53451,62.09600
-0.47100,-0.07893,0.08962,0.46299,-0.46299,-0.53445,-0.53445,62.19600
-0.47100,-0.07906,0.08963,0.46306,-0.46306,-0.53439,-0.53439,62.29600
-0.47100,-0.07920,0.08965,0.46313,-0.46313,-0.53433,-0.53433,62.39600
-0.47100,-0.07935,0.08966,0.46320,-0.46320,-0.53427,-0.53427,62.49600
-0.47100,-0.07951,0.08968,0.46327,-0.46327,-0.53421,-0.53421,62.59600
-0.47100,-0.07969,0.08969,0.46334,-0.46334,-0.53415,-0.53415,62.69600
-0.47100,-0.07986,0.08970,0.46341,-0.46341,-0.53409,-0.53409,62.79600
-0.47100,-0.08005,0.08972,0.46348,-0.46348,-0.53403,-0.53403,62.89600
-0.47100,-0.08024,0.08973,0.46355,-0.46355,-0.53397,-0.53397,62.99600
-0.47100,-0.08043,0.08975,0.46362,-0.46362,-0.53390,-0.53390,63.09600
-0.47100,-0.08062,0.08976,0.46369,-0.46369,-0.53384,-0.53384,63.19600
-0.47100,-0.08082,0.08977,0.46376,-0.46376,-0.53378,-0.53378,63.29600
-0.47100,-0.08101,0.08979,0.46383,-0.46383,-0.53372,-0.53372,63.39600
-0.47100,-0.08120,0.08980,0.46390,-0.46390,-0.53366,-0.53366,63.49600
-0.47100,-0.08138,0.08982,0.46397,-0.46397,-0.53360,-0.53360,63.59600
-0.47100,-0.08156,0.08983,0.46404,-0.46404,-0.53354,-0.53354,63.69600
-0.47100,-0.08173,0.08984,0.46411,-0.46411,-0.53348,-0.53348,63.79600
-0.47100,-0.08189,0.08986,0.46418,-0.46418,-0.53342,-0.53342,63.89600
-0.47100,-0.08203,0.08987,0.46425,-0.46425,-0.53336,-0.53336,63.99600
-0.47100,-0.08217,0.08989,0.46432,-0.46432,-0.53330,-0.53330,64.09600
-0.47100,-0.08229,0.08990,0.46439,-0.46439,-0.53324,-0.53324,64.19600
-0.47100,-0.08240,0.08991,0.46446,-0.46446,-0.53318,-0.53318,64.29600
-0.47100,-0.08250,0.08993,0.46453,-0.46453,-0.53312,-0.53312,64.39600
-0.47100,-0.08257,0.08994,0.46460,-0.46460,-0.53306,-0.53306,64.49600
-0.47100,-0.08263,0.08995,0.46467,-0.46467,-0.53300,-0.53300,64.59600
-0.47100,-0.08267,0.08997,0.46474,-0.46474,-0.53294,-0.53294,64.69600
-0.47100,-0.08270,0.08998,0.46481,-0.46481,-0.53287,-0.53287,64.79600
-0.47100,-0.08270,0.08999,0.46488,-0.46488,-0.53281,-0.53281,64.89600
-0.47100,-0.08268,0.09001,0.46495,-0.46495,-0.53275,-0.53275,64.99600
-0.47100,-0.08264,0.09002,0.46501,-0.46501,-0.53269,-0.53269,65.09600
-0.47100,-0.08258,0.09004,0.46508,-0.46508,-0.53263,-0.53263,65.19600
-0.47100,-0.08250,0.09005,0.46515,-0.46515,-0.53257,-0.53257,65.29600
-0.47100,-0.08240,0.09006,0.46522,-0.46522,-0.53251,-0.53251,65.39600
-0.47100,-0.08228,0.09008,0.46529,-0.46529,-0.53245,-0.53245,65.49600
-0.47100,-0.08213,0.09009,0.46536,-0.46536,-0.53239,-0.53239,65.59600
-0.47100,-0.08197,0.09010,0.46543,-0.46543,-0.53233,-0.53233,65.69600
-0.47100,-0.08178,0.09012,0.46550,-0.46550,-0.53227,-0.53227,65.79600
-0.47100,-0.08157,0.09013,0.46557,-0.46557,-0.53221,-0.53221,65.89600
-0.47100,-0.08135,0.09014,0.46564,-0.46564,-0.53215,-0.53215,65.99600
-0.47100,-0.08111,0.09016,0.46571,-0.46571,-0.53208,-0.53208,66.09600
-0.47100,-0.08084,0.09017,0.46578,-0.46578,-0.53202,-0.53202,66.19600
-0.47100,-0.08057,0.09018,0.46585,-0.46585,-0.53196,-0.53196,66.29600
-0.47100,-0.08027,0.09019,0.46592,-0.46592,-0.53190,-0.53190,66.39600
-0.47100,-0.07996,0.09021,0.46599,-0.46599,-0.53184,-0.53184,66.49600
-0.47100,-0.07964,0.09022,0.46606,-0.46606,-0.53178,-0.53178,66.59600
-0.47100,-0.07930,0.09023,0.46613,-0.46613,-0.53172,-0.53172,66.69600
-0.47100,-0.07895,0.09025,0.46620,-0.46620,-0.53166,-0.53166,66.79600
-0.47100,-0.07859,0.09026,0.46627,-0.46627,-0.53160,-0.53160,66.89600
-0.47100,-0.07823,0.09027,0.46633,-0.46633,-0.53154,-0.53154,66.99600
-0.47100,-0.07785,0.09029,0.46640,-0.46640,-0.53148,-0.53148,67.09600
-0.47100,-0.07747,0.09030,0.46647,-0.46647,-0.53142,-0.53142,67.19600
-0.47100,-0.07709,0.09031,0.46654,-0.46654,-0.53135,-0.53135,67.29600
-0.47100,-0.07670,0.09033,0.46661,-0.46661,-0.53129,-0.53129,67.39600
-0.47100,-0.07631,0.09034,0.46668,-0.46668,-0.53123,-0.53123,67.49600
-0.47100,-0.07592,0.09035,0.46675,-0.46675,-0.53117,-0.53117,67.59600
-0.47100,-0.07554,0.09036,0.46682,-0.46682,-0.53111,-0.53111,67.69600
-0.47100,-0.07516,0.09038,0.46689,-0.46689,-0.53105,-0.53105,67.79600
-0.47100,-0.07478,0.09039,0.46696,-0.46696,-0.53099,-0.53099,67.89600
-0.47100,-0.07441,0.09040,0.46703,-0.46703,-0.53093,-0.53093,67.99600
-0.47100,-0.07404,0.09042,0.46710,-0.46710,-0.53087,-0.53087,68.09600
-0.47100,-0.07369,0.09043,0.46717,-0.46717,-0.53081,-0.53081,68.19600
-0.47100,-0.07334,0.09044,0.46724,-0.46724,-0.53075,-0.53075,68.29600
-0.47100,-0.07301,0.09045,0.46731,-0.46731,-0.53068,-0.53068,68.39600
-0.47100,-0.07269,0.09047,0.46737,-0.46737,-0.53062,-0.53062,68.49600
-0.47100,-0.07239,0.09048,0.46744,-0.46744,-0.53056,-0.53056,68.59600
-0.47100,-0.07210,0.09049,0.46751,-0.46751,-0.53050,-0.53050,68.69600
-0.47100,-0.07182,0.09050,0.46758,-0.46758,-0.53044,-0.53044,68.79600
-0.47100,-0.07157,0.09052,0.46765,-0.46765,-0.53038,-0.53038,68.89600
-0.47100,-0.07133,0.09053,0.46772,-0.46772,-0.53032,-0.53032,68.99600
-0.47100,-0.07111,0.09054,0.46779,-0.46779,-0.53026,-0.53026,69.09600
-0.47100,-0.07091,0.09055,0.46786,-0.46786,-0.53020,-0.53020,69.19600
-0.47100,-0.07073,0.09057,0.46793,-0.46793,-0.53013,-0.53013,69.29600
-0.47100,-0.07057,0.09058,0.46800,-0.46800,-0.53007,-0.53007,69.39600
-0.47100,-0.07043,0.09059,0.46807,-0.46807,-0.53001,-0.53001,69.49600
-0.47100,-0.07032,0.09060,0.46814,-0.46814,-0.52995,-0.52995,69.59600
-0.47100,-0.07022,0.09062,0.46821,-0.46821,-0.52989,-0.52989,69.69600
-0.47100,-0.07014,0.09063,0.46827,-0.46827,-0.52983,-0.52983,69.79600
-0.47100,-0.07009,0.09064,0.46834,-0.46834,-0.52977,-0.52977,69.89600
-0.47100,-0.07005,0.09065,0.46841,-0.46841,-0.52971,-0.52971,69.99600
-0.47100,-0.07004,0.09066,0.46848,-0.46848,-0.52965,-0.52965,70.09600
-0.47100,-0.07005,0.09068,0.46855,-0.46855,-0.52958,-0.52958,70.19600
-0.47100,-0.07007,0.09069,0.46862,-0.46862,-0.52952,-0.52952,70.29600
-0.47100,-0.07011,0.09070,0.46869,-0.46869,-0.52946,-0.52946,70.39600
-0.47100,-0.07018,0.09071,0.46876,-0.46876,-0.52940,-0.52940,70.49600
-0.47100,-0.07025,0.09073,0.46883,-0.46883,-0.52934,-0.52934,70.59600
-0.47100,-0.07035,0.09074,0.46890,-0.46890,-0.52928,-0.52928,70.69600
-0.47100,-0.07046,0.09075,0.46897,-0.46897,-0.52922,-0.52922,70.79600
-0.47100,-0.07058,0.09076,0.46903,-0.46903,-0.52916,-0.52916,70.89600
-0.47100,-0.07071,0.09077,0.46910,-0.46910,-0.52909,-0.52909,70.99600
-0.47100,-0.07086,0.09079,0.46917,-0.46917,-0.52903,-0.52903,71.09600
-0.47100,-0.07102,0.09080,0.46924,-0.46924,-0.52897,-0.52897,71.19600
-0.47100,-0.07118,0.09081,0.46931,-0.46931,-0.52891,-0.52891,71.29600
-0.47100,-0.07135,0.09082,0.46938,-0.46938,-0.52885,-0.52885,71.39600
-0.47100,-0.07153,0.09083,0.46945,-0.46945,-0.52879,-0.52879,71.49600
-0.47100,-0.07172,0.09084,0.46952,-0.46952,-0.52873,-0.52873,71.59600
-0.47100,-0.07190,0.09086,0.46959,-0.46959,-0.52867,-0.52867,71.69600
-0.47100,-0.07209,0.09087,0.46966,-0.46966,-0.52860,-0.52860,71.79600
-0.47100,-0.07227,0.09088,0.46973,-0.46973,-0.52854,-0.52854,71.89600
-0.47100,-0.07246,0.09089,0.46979,-0.46979,-0.52848,-0.52848,71.99600
-0.47100,-0.07264,0.09090,0.46986,-0.46986,-0.52842,-0.52842,72.09600
-0.47100,-0.07282,0.09092,0.46993,-0.46993,-0.52836,-0.52836,72.19600
-0.47100,-0.07299,0.09093,0.47000,-0.47000,-0.52830,-0.52830,72.29600
-0.47100,-0.07315,0.09094,0.47007,-0.47007,-0.52824,-0.52824,72.39600
-0.47100,-0.07330,0.09095,0.47014,-0.47014,-0.52818,-0.52818,72.49600
-0.47100,-0.07345,0.09096,0.47021,-0.47021,-0.52811,-0.52811,72.59600
-0.47100,-0.07358,0.09097,0.47028,-0.47028,-0.52805,-0.52805,72.69600
-0.47100,-0.07370,0.09098,0.47035,-0.47035,-0.52799,-0.52799,72.79600
-0.47100,-0.07380,0.09100,0.47041,-0.47041,-0.52793,-0.52793,72.89600
-0.47100,-0.07389,0.09101,0.47048,-0.47048,-0.52787,-0.52787,72.99600
-0.47100,-0.07396,0.09102,0.47055,-0.47055,-0.52781,-0.52781,73.09600
-0.47100,-0.07402,0.09103,0.47062,-0.47062,-0.52775,-0.52775,73.19600
-0.47100,-0.07406,0.09104,0.47069,-0.47069,-0.52768,-0.52768,73.29600
-0.47100,-0.07408,0.09105,0.47076,-0.47076,-0.52762,-0.52762,73.39600
-0.47100,-0.07408,0.09106,0.47083,-0.47083,-0.52756,-0.52756,73.49600
-0.47100,-0.07406,0.09108,0.47090,-0.47090,-0.52750,-0.52750,73.59600
-0.47100,-0.07402,0.09109,0.47097,-0.47097,-0.52744,-0.52744,73.69600
-0.47100,-0.07396,0.09110,0.47103,-0.47103,-0.52738,-0.52738,73.79600
-0.47100,-0.07388,0.09111,0.47110,-0.47110,-0.52732,-0.52732,73.89600
-0.47100,-0.07377,0.09112,0.47117,-0.47117,-0.52725,-0.52725,73.99600
-0.47100,-0.07365,0.09113,0.47124,-0.47124,-0.52719,-0.52719,74.09600
-0.47100,-0.07351,0.09114,0.47131,-0.47131,-0.52713,-0.52713,74.19600
-0.47100,-0.07335,0.09115,0.47138,-0.47138,-0.52707,-0.52707,74.29600
-0.47100,-0.07316,0.09117,0.47145,-0.47145,-0.52701,-0.52701,74.39600
-0.47100,-0.07296,0.09118,0.47152,-0.47152,-0.52695,-0.52695,74.49600
-0.47100,-0.07274,0.09119,0.47159,-0.47159,-0.52688,-0.52688,74.59600
-0.47100,-0.07250,0.09120,0.47165,-0.47165,-0.52682,-0.52682,74.69600
-0.47100,-0.07224,0.09121,0.47172,-0.47172,-0.52676,-0.52676,74.79600
-0.47100,-0.07197,0.09122,0.47179,-0.47179,-0.52670,-0.52670,74.89600
-0.47100,-0.07168,0.09123,0.47186,-0.47186,-0.52664,-0.52664,74.99600
-0.47100,-0.07137,0.09124,0.47193,-0.47193,-0.52658,-0.52658,75.09600
-0.47100,-0.07105,0.09125,0.47200,-0.47200,-0.52651,-0.52651,75.19600
-0.47100,-0.07072,0.09126,0.47207,-0.47207,-0.52645,-0.52645,75.29600
-0.47100,-0.07038,0.09128,0.47214,-0.47214,-0.52639,-0.52639,75.39600
-0.47100,-0.07003,0.09129,0.47220,-0.47220,-0.52633,-0.52633,75.49600
-0.47100,-0.06967,0.09130,0.47227,-0.47227,-0.52627,-0.52627,75.59600
-0.47100,-0.06930,0.09131,0.47234,-0.47234,-0.52621,-0.52621,75.69600
-0.47100,-0.06892,0.09132,0.47241,-0.47241,-0.52615,-0.52615,75.79600
-0.47100,-0.06855,0.09133,0.47248,-0.47248,-0.52608,-0.52608,75.89600
-0.47100,-0.06817,0.09134,0.47255,-0.47255,-0.52602,-0.52602,75.99600
-0.47100,-0.06778,0.09135,0.47262,-0.47262,-0.52596,-0.52596,76.09600
-0.47100,-0.06740,0.09136,0.47268,-0.47268,-0.52590,-0.52590,76.19600
-0.47100,-0.06702,0.09137,0.47275,-0.47275,-0.52584,-0.52584,76.29600
-0.47100,-0.06664,0.09138,0.47282,-0.47282,-0.52577,-0.52577,76.39600
-0.47100,-0.06627,0.09139,0.47289,-0.47289,-0.52571,-0.52571,76.49600
-0.47100,-0.06591,0.09140,0.47296,-0.47296,-0.52565,-0.52565,76.59600
-0.47100,-0.06555,0.09141,0.47303,-0.47303,-0.52559,-0.52559,76.69600
-0.47100,-0.06520,0.09142,0.47310,-0.47310,-0.52553,-0.52553,76.79600
-0.47100,-0.06486,0.09143,0.47317,-0.47317,-0.52547,-0.52547,76.89600
-0.47100,-0.06453,0.09145,0.47323,-0.47323,-0.52540,-0.52540,76.99600
-0.47100,-0.06422,0.09146,0.47330,-0.47330,-0.52534,-0.52534,77.09600
-0.47100,-0.06392,0.09147,0.47337,-0.47337,-0.52528,-0.52528,77.19600
-0.47100,-0.06363,0.09148,0.47344,-0.47344,-0.52522,-0.52522,77.29600
-0.47100,-0.06336,0.09149,0.47351,-0.47351,-0.52516,-0.52516,77.39600
-0.47100,-0.06311,0.09150,0.47358,-0.47358,-0.52510,-0.52510,77.49600
-0.47100,-0.06287,0.09151,0.47365,-0.47365,-0.52503,-0.52503,77.59600
-0.47100,-0.06265,0.09152,0.47371,-0.47371,-0.52497,-0.52497,77.69600
-0.47100,-0.06245,0.09153,0.47378,-0.47378,-0.52491,-0.52491,77.79600
-0.47100,-0.06228,0.09154,0.47385,-0.47385,-0.52485,-0.52485,77.89600
-0.47100,-0.06212,0.09155,0.47392,-0.47392,-0.52479,-0.52479,77.99600
-0.47100,-0.06198,0.09156,0.47399,-0.47399,-0.52472,-0.52472,78.09600
-0.47100,-0.06186,0.09157,0.47406,-0.47406,-0.52466,-0.52466,78.19600
-0.47100,-0.06176,0.09158,0.47412,-0.47412,-0.52460,-0.52460,78.29600
-0.47100,-0.06169,0.09159,0.47419,-0.47419,-0.52454,-0.52454,78.39600
-0.47100,-0.06163,0.09160,0.47426,-0.47426,-0.52448,-0.52448,78.49600
-0.47100,-0.06159,0.09161,0.47433,-0.47433,-0.52441,-0.52441,78.59600
-0.47100,-0.06158,0.09162,0.47440,-0.47440,-0.52435,-0.52435,78.69600
-0.47100,-0.06158,0.09163,0.47447,-0.47447,-0.52429,-0.52429,78.79600
-0.47100,-0.06160,0.09164,0.47454,-0.47454,-0.52423,-0.52423,78.89600
-0.47100,-0.06164,0.09165,0.47460,-0.47460,-0.52417,-0.52417,78.99600
-0.47100,-0.06170,0.09166,0.47467,-0.47467,-0.52410,-0.52410,79.09600
-0.47100,-0.06177,0.09167,0.47474,-0.47474,-0.52404,-0.52404,79.19600
-0.47100,-0.06186,0.09168,0.47481,-0.47481,-0.52398,-0.52398,79.29600
-0.47100,-0.06196,0.09169,0.47488,-0.47488,-0.52392,-0.52392,79.39600
-0.47100,-0.06208,0.09170,0.47495,-0.47495,-0.52386,-0.52386,79.49600
-0.47100,-0.06221,0.09171,0.47501,-0.47501,-0.52380,-0.52380,79.59600
-0.47100,-0.06235,0.09172,0.47508,-0.47508,-0.52373,-0.52373,79.69600
-0.47100,-0.06250,0.09173,0.47515,-0.47515,-0.52367,-0.52367,79.79600
-0.47100,-0.06266,0.09174,0.47522,-0.47522,-0.52361,-0.52361,79.89600
-0.47100,-0.06282,0.09175,0.47529,-0.47529,-0.52355,-0.52355,79.99600
-0.47100,-0.06299,0.09176,0.47536,-0.47536,-0.52348,-0.52348,80.09600
-0.47100,-0.06317,0.09177,0.47542,-0.47542,-0.52342,-0.52342,80.19600
-0.47100,-0.06335,0.09177,0.47549,-0.47549,-0.52336,-0.52336,80.29600
-0.47100,-0.06353,0.09178,0.47556,-0.47556,-0.52330,-0.52330,80.39600
-0.47100,-0.06371,0.09179,0.47563,-0.47563,-0.52324,-0.52324,80.49600
-0.47100,-0.06389,0.09180,0.47570,-0.47570,-0.52317,-0.52317,80.59600
-0.47100,-0.06406,0.09181,0.47577,-0.47577,-0.52311,-0.52311,80.69600
-0.47100,-0.06423,0.09182,0.47583,-0.47583,-0.52305,-0.52305,80.79600
-0.47100,-0.06439,0.09183,0.47590,-0.47590,-0.52299,-0.52299,80.89600
-0.47100,-0.06455,0.09184,0.47597,-0.47597,-0.52293,-0.52293,80.99600
-0.47100,-0.06470,0.09185,0.47604,-0.47604,-0.52286,-0.52286,81.09600
-0.47100,-0.06484,0.09186,0.47611,-0.47611,-0.52280,-0.52280,81.19600
-0.47100,-0.06496,0.09187,0.47618,-0.47618,-0.52274,-0.52274,81.29600
-0.47100,-0.06508,0.09188,0.47624,-0.47624,-0.52268,-0.52268,81.39600
-0.47100,-0.06518,0.09189,0.47631,-0.47631,-0.52262,-0.52262,81.49600
-0.47100,-0.06526,0.09190,0.47638,-0.47638,-0.52255,-0.52255,81.59600
-0.47100,-0.06533,0.09191,0.47645,-0.47645,-0.52249,-0.52249,81.69600
-0.47100,-0.06538,0.09192,0.47652,-0.47652,-0.52243,-0.52243,81.79600
-0.47100,-0.06542,0.09192,0.47659,-0.47659,-0.52237,-0.52237,81.89600
-0.47100,-0.06544,0.09193,0.47665,-0.47665,-0.52230,-0.52230,81.99600
-0.47100,-0.06544,0.09194,0.47672,-0.47672,-0.52224,-0.52224,82.09600
-0.47100,-0.06541,0.09195,0.47679,-0.47679,-0.52218,-0.52218,82.19600
-0.47100,-0.06537,0.09196,0.47686,-0.47686,-0.52212,-0.52212,82.29600
-0.47100,-0.06531,0.09197,0.47693,-0.47693,-0.52206,-0.52206,82.39600
-0.47100,-0.06523,0.09198,0.47699,-0.47699,-0.52199,-0.52199,82.49600
-0.47100,-0.06513,0.09199,0.47706,-0.47706,-0.52193,-0.52193,82.59600
-0.47100,-0.06501,0.09200,0.47713,-0.47713,-0.52187,-0.52187,82.69600
-0.47100,-0.06487,0.09201,0.47720,-0.47720,-0.52181,-0.52181,82.79600
-0.47100,-0.06471,0.09201,0.47727,-0.47727,-0.52174,-0.52174,82.89600
-0.47100,-0.06453,0.09202,0.47733,-0.47733,-0.52168,-0.52168,82.99600
-0.47100,-0.06433,0.09203,0.47740,-0.47740,-0.52162,-0.52162,83.09600
-0.47100,-0.06411,0.09204,0.47747,-0.47747,-0.52156,-0.52156,83.19600
-0.47100,-0.06387,0.09205,0.47754,-0.47754,-0.52149,-0.52149,83.29600
-0.47100,-0.06362,0.09206,0.47761,-0.47761,-0.52143,-0.52143,83.39600
-0.47100,-0.06335,0.09207,0.47768,-0.47768,-0.52137,-0.52137,83.49600
-0.47100,-0.06306,0.09208,0.47774,-0.47774,-0.52131,-0.52131,83.59600
-0.47100,-0.06276,0.09208,0.47781,-0.47781,-0.52125,-0.52125,83.69600
-0.47100,-0.06245,0.09209,0.47788,-0.47788,-0.52118,-0.52118,83.79600
-0.47100,-0.06212,0.09210,0.47795,-0.47795,-0.52112,-0.52112,83.89600
-0.47100,-0.06179,0.09211,0.47802,-0.47802,-0.52106,-0.52106,83.99600
-0.47100,-0.06144,0.09212,0.47808,-0.47808,-0.52100,-0.52100,84.09600
-0.47100,-0.06108,0.09213,0.47815,-0.47815,-0.52093,-0.52093,84.19600
-0.47100,-0.06072,0.09214,0.47822,-0.47822,-0.52087,-0.52087,84.29600
-0.47100,-0.06035,0.09215,0.47829,-0.47829,-0.52081,-0.52081,84.39600
-0.47100,-0.05998,0.09215,0.47836,-0.47836,-0.52075,-0.52075,84.49600
-0.47100,-0.05961,0.09216,0.47842,-0.47842,-0.52068,-0.52068,84.59600
-0.47100,-0.05923,0.09217,0.47849,-0.47849,-0.52062,-0.52062,84.69600
-0.47100,-0.05886,0.09218,0.47856,-0.47856,-0.52056,-0.52056,84.79600
-0.47100,-0.05848,0.09219,0.47863,-0.47863,-0.52050,-0.52050,84.89600
-0.47100,-0.05811,0.09220,0.47870,-0.47870,-0.52043,-0.52043,84.99600
-0.47100,-0.05775,0.09220,0.47876,-0.47876,-0.52037,-0.52037,85.09600
-0.47100,-0.05739,0.09221,0.47883,-0.47883,-0.52031,-0.52031,85.19600
-0.47100,-0.05703,0.09222,0.47890,-0.47890,-0.52025,-0.52025,85.29600
-0.47100,-0.05669,0.09223,0.47897,-0.47897,-0.52018,-0.52018,85.39600
-0.47100,-0.05635,0.09224,0.47903,-0.47903,-0.52012,-0.52012,85.49600
-0.47100,-0.05603,0.09225,0.47910,-0.47910,-0.52006,-0.52006,85.59600
-0.47100,-0.05572,0.09225,0.47917,-0.47917,-0.52000,-0.52000,85.69600
-0.47100,-0.05542,0.09226,0.47924,-0.47924,-0.51993,-0.51993,85.79600
-0.47100,-0.05514,0.09227,0.47931,-0.47931,-0.51987,-0.51987,85.89600
-0.47100,-0.05487,0.09228,0.47937,-0.47937,-0.51981,-0.51981,85.99600
-0.47100,-0.05462,0.09229,0.47944,-0.47944,-0.51975,-0.51975,86.09600
-0.47100,-0.05439,0.09229,0.47951,-0.47951,-0.51968,-0.51968,86.19600
-0.47100,-0.05417,0.09230,0.47958,-0.47958,-0.51962,-0.51962,86.29600
-0.47100,-0.05398,0.09231,0.47965,-0.47965,-0.51956,-0.51956,86.39600
-0.47100,-0.05380,0.09232,0.47971,-0.47971,-0.51949,-0.51949,86.49600
-0.47100,-0.05364,0.09233,0.47978,-0.47978,-0.51943,-0.51943,86.59600
-0.47100,-0.05350,0.09233,0.47985,-0.47985,-0.51937,-0.51937,86.69600
-0.47100,-0.05338,0.09234,0.47992,-0.47992,-0.51931,-0.51931,86.79600
-0.47100,-0.05329,0.09235,0.47998,-0.47998,-0.51924,-0.51924,86.89600
-0.47100,-0.05321,0.09236,0.48005,-0.48005,-0.51918,-0.51918,86.99600
-0.47100,-0.05315,0.09236,0.48012,-0.48012,-0.51912,-0.51912,87.09600
-0.47100,-0.05311,0.09237,0.48019,-0.48019,-0.51906,-0.51906,87.19600
-0.47100,-0.05309,0.09238,0.48026,-0.48026,-0.51899,-0.51899,87.29600
-0.47100,-0.05309,0.09239,0.48032,-0.48032,-0.51893,-0.51893,87.39600
-0.47100,-0.05311,0.09240,0.48039,-0.48039,-0.51887,-0.51887,87.49600
-0.47100,-0.05314,0.09240,0.48046,-0.48046,-0.51881,-0.51881,87.59600
-0.47100,-0.05319,0.09241,0.48053,-0.48053,-0.51874,-0.51874,87.69600
-0.47100,-0.05326,0.09242,0.48059,-0.48059,-0.51868,-0.51868,87.79600
-0.47100,-0.05335,0.09243,0.48066,-0.48066,-0.51862,-0.51862,87.89600
-0.47100,-0.05345,0.09243,0.48073,-0.48073,-0.51855,-0.51855,87.99600
-0.47100,-0.05356,0.09244,0.48080,-0.48080,-0.51849,-0.51849,88.09600
-0.47100,-0.05368,0.09245,0.48087,-0.48087,-0.51843,-0.51843,88.19600
-0.47100,-0.05381,0.09246,0.48093,-0.48093,-0.51837,-0.51837,88.29600
-0.47100,-0.05396,0.09246,0.48100,-0.48100,-0.51830,-0.51830,88.39600
-0.47100,-0.05411,0.09247,0.48107,-0.48107,-0.51824,-0.51824,88.49600
-0.47100,-0.05427,0.09248,0.48114,-0.48114,-0.51818,-0.51818,88.59600
-0.47100,-0.05444,0.09249,0.48120,-0.48120,-0.51812,-0.51812,88.69600
-0.47100,-0.05461,0.09249,0.48127,-0.48127,-0.51805,-0.51805,88.79600
-0.47100,-0.05478,0.09250,0.48134,-0.48134,-0.51799,-0.51799,88.89600
-0.47100,-0.05495,0.09251,0.48141,-0.48141,-0.51793,-0.51793,88.99600
-0.47100,-0.05512,0.09252,0.48147,-0.48147,-0.51786,-0.51786,89.09600
-0.47100,-0.05530,0.09252,0.48154,-0.48154,-0.51780,-0.51780,89.19600
-0.47100,-0.05546,0.09253,0.48161,-0.48161,-0.51774,-0.51774,89.29600
-0.47100,-0.05563,0.09254,0.48168,-0.48168,-0.51768,-0.51768,89.39600
-0.47100,-0.05579,0.09254,0.48174,-0.48174,-0.51761,-0.51761,89.49600
-0.47100,-0.05594,0.09255,0.48181,-0.48181,-0.51755,-0.51755,89.59600
-0.47100,-0.05608,0.09256,0.48188,-0.48188,-0.51749,-0.51749,89.69600
-0.47100,-0.05621,0.09257,0.48195,-0.48195,-0.51742,-0.51742,89.79600
-0.47100,-0.05633,0.09257,0.48201,-0.48201,-0.51736,-0.51736,89.89600
-0.47100,-0.05644,0.09258,0.48208,-0.48208,-0.51730,-0.51730,89.99600
-0.47100,-0.05654,0.09259,0.48215,-0.48215,-0.51723,-0.51723,90.09600
-0.47100,-0.05662,0.09259,0.48222,-0.48222,-0.51717,-0.51717,90.19600
-0.47100,-0.05668,0.09260,0.48228,-0.48228,-0.51711,-0.51711,90.29600
-0.47100,-0.05673,0.09261,0.48235,-0.48235,-0.51705,-0.51705,90.39600
-0.47100,-0.05677,0.09261,0.48242,-0.48242,-0.51698,-0.51698,90.49600
-0.47100,-0.05678,0.09262,0.48249,-0.48249,-0.51692,-0.51692,90.59600
-0.47100,-0.05678,0.09263,0.48255,-0.48255,-0.51686,-0.51686,90.69600
-0.47100,-0.05676,0.09264,0.48262,-0.48262,-0.51679,-0.51679,90.79600
-0.47100,-0.05671,0.09264,0.48269,-0.48269,-0.51673,-0.51673,90.89600
-0.47100,-0.05665,0.09265,0.48276,-0.48276,-0.51667,-0.51667,90.99600
-0.47100,-0.05657,0.09266,0.48282,-0.48282,-0.51660,-0.51660,91.09600
-0.47100,-0.05647,0.09266,0.48289,-0.48289,-0.51654,-0.51654,91.19600
-0.47100,-0.05635,0.09267,0.48296,-0.48296,-0.51648,-0.51648,91.29600
-0.47100,-0.05621,0.09268,0.48303,-0.48303,-0.51642,-0.51642,91.39600
-0.47100,-0.05605,0.09268,0.48309,-0.48309,-0.51635,-0.51635,91.49600
-0.47100,-0.05587,0.09269,0.48316,-0.48316,-0.51629,-0.51629,91.59600
-0.47100,-0.05568,0.09270,0.48323,-0.48323,-0.51623,-0.51623,91.69600
