x,y,z,qx,qy,qz,qw,u
0.08979,0.25462,0.08806,0.43571,0.45377,-0.52453,0.57369,32.89600
0.08980,0.25452,0.08808,0.43577,0.45384,-0.52448,0.57363,32.99600
0.08980,0.25442,0.08810,0.43584,0.45392,-0.52442,0.57357,33.09600
0.08981,0.25432,0.08812,0.43591,0.45399,-0.52436,0.57351,33.19600
0.08982,0.25423,0.08814,0.43599,0.45407,-0.52430,0.57345,33.29600
0.08982,0.25413,0.08817,0.43605,0.45415,-0.52424,0.57339,33.39600
0.08983,0.25403,0.08819,0.43612,0.45422,-0.52419,0.57333,33.49600
0.08984,0.25393,0.08821,0.43619,0.45429,-0.52413,0.57328,33.59600
0.08984,0.25384,0.08823,0.43625,0.45437,-0.52408,0.57322,33.69600
0.08985,0.25374,0.08824,0.43633,0.45445,-0.52402,0.57315,33.79600
0.08986,0.25364,0.08826,0.43639,0.45452,-0.52396,0.57310,33.89600
0.08986,0.25354,0.08829,0.43646,0.45459,-0.52391,0.57304,33.99600
0.08987,0.25345,0.08831,0.43653,0.45467,-0.52385,0.57298,34.09600
0.08987,0.25335,0.08833,0.43660,0.45474,-0.52379,0.57292,34.19600
0.08988,0.25325,0.08835,0.43667,0.45482,-0.52373,0.57285,34.29600
0.08989,0.25315,0.08837,0.43673,0.45489,-0.52368,0.57280,34.39600
0.08989,0.25305,0.08839,0.43680,0.45497,-0.52362,0.57274,34.49600
0.08990,0.25296,0.08841,0.43687,0.45504,-0.52356,0.57268,34.59600
0.08991,0.25286,0.08844,0.43694,0.45512,-0.52351,0.57262,34.69600
0.08991,0.25276,0.08846,0.43701,0.45519,-0.52345,0.57256,34.79600
0.08992,0.25266,0.08847,0.43708,0.45527,-0.52339,0.57250,34.89600
0.08992,0.25257,0.08849,0.43714,0.45534,-0.52333,0.57244,34.99600
0.08993,0.25247,0.08851,0.43721,0.45542,-0.52328,0.57238,35.09600
0.08994,0.25237,0.08853,0.43728,0.45549,-0.52322,0.57232,35.19600
0.08994,0.25227,0.08855,0.43734,0.45556,-0.52317,0.57227,35.29600
0.08995,0.25218,0.08857,0.43742,0.45564,-0.52311,0.57220,35.39600
0.08996,0.25208,0.08860,0.43749,0.45571,-0.52305,0.57214,35.49600
0.08996,0.25198,0.08862,0.43755,0.45579,-0.52299,0.57209,35.59600
0.08997,0.25188,0.08864,0.43762,0.45586,-0.52293,0.57203,35.69600
0.08998,0.25178,0.08866,0.43769,0.45593,-0.52288,0.57197,35.79600
0.08998,0.25169,0.08868,0.43776,0.45601,-0.52282,0.57191,35.89600
0.08999,0.25159,0.08869,0.43783,0.45609,-0.52276,0.57185,35.99600
0.09000,0.25149,0.08871,0.43790,0.45616,-0.52271,0.57179,36.09600
0.09000,0.25139,0.08873,0.43796,0.45624,-0.52265,0.57173,36.19600
0.09001,0.25130,0.08875,0.43803,0.45631,-0.52260,0.57167,36.29600
0.09001,0.25120,0.08877,0.43810,0.45638,-0.52254,0.57161,36.39600
0.09002,0.25110,0.08880,0.43817,0.45646,-0.52248,0.57155,36.49600
0.09003,0.25100,0.08882,0.43824,0.45654,-0.52242,0.57149,36.59600
0.09003,0.25090,0.08884,0.43831,0.45661,-0.52236,0.57143,36.69600
0.09004,0.25081,0.08886,0.43837,0.45668,-0.52231,0.57137,36.79600
0.09005,0.25071,0.08888,0.43844,0.45676,-0.52225,0.57131,36.89600
0.09005,0.25061,0.08890,0.43851,0.45684,-0.52219,0.57125,36.99600
0.09006,0.25051,0.08891,0.43858,0.45691,-0.52213,0.57119,37.09600
0.09007,0.25041,0.08893,0.43865,0.45698,-0.52208,0.57113,37.19600
0.09007,0.25032,0.08895,0.43872,0.45706,-0.52202,0.57107,37.29600
0.09008,0.25022,0.08897,0.43878,0.45713,-0.52197,0.57102,37.39600
0.09009,0.25012,0.08899,0.43885,0.45720,-0.52191,0.57096,37.49600
0.09009,0.25002,0.08901,0.43892,0.45728,-0.52185,0.57089,37.59600
0.09010,0.24993,0.08903,0.43899,0.45736,-0.52179,0.57083,37.69600
0.09010,0.24983,0.08905,0.43906,0.45743,-0.52173,0.57077,37.79600
0.09011,0.24973,0.08907,0.43912,0.45750,-0.52168,0.57072,37.89600
0.09012,0.24963,0.08910,0.43919,0.45758,-0.52162,0.57066,37.99600
0.09012,0.24953,0.08911,0.43926,0.45765,-0.52156,0.57060,38.09600
0.09013,0.24944,0.08913,0.43933,0.45773,-0.52150,0.57053,38.19600
0.09014,0.24934,0.08915,0.43940,0.45781,-0.52144,0.57047,38.29600
0.09014,0.24924,0.08917,0.43947,0.45788,-0.52139,0.57041,38.39600
0.09015,0.24914,0.08919,0.43953,0.45795,-0.52133,0.57036,38.49600
0.09016,0.24904,0.08921,0.43960,0.45802,-0.52128,0.57030,38.59600
0.09016,0.24895,0.08923,0.43966,0.45810,-0.52122,0.57024,38.69600
0.09017,0.24885,0.08925,0.43973,0.45817,-0.52116,0.57018,38.79600
0.09017,0.24875,0.08927,0.43981,0.45825,-0.52110,0.57011,38.89600
0.09018,0.24865,0.08929,0.43987,0.45833,-0.52104,0.57005,38.99600
0.09019,0.24856,0.08931,0.43994,0.45840,-0.52099,0.57000,39.09600
0.09019,0.24846,0.08932,0.44001,0.45847,-0.52093,0.56994,39.19600
0.09020,0.24836,0.08934,0.44007,0.45854,-0.52087,0.56988,39.29600
0.09021,0.24826,0.08936,0.44014,0.45862,-0.52082,0.56982,39.39600
0.09021,0.24816,0.08938,0.44022,0.45870,-0.52075,0.56975,39.49600
0.09022,0.24807,0.08940,0.44028,0.45877,-0.52070,0.56969,39.59600
0.09023,0.24797,0.08942,0.44035,0.45884,-0.52064,0.56964,39.69600
0.09023,0.24787,0.08944,0.44041,0.45892,-0.52059,0.56958,39.79600
0.09024,0.24777,0.08946,0.44048,0.45899,-0.52053,0.56952,39.89600
0.09025,0.24767,0.08948,0.44055,0.45907,-0.52047,0.56946,39.99600
0.09025,0.24758,0.08950,0.44062,0.45914,-0.52041,0.56940,40.09600
0.09026,0.24748,0.08952,0.44069,0.45922,-0.52035,0.56933,40.19600
0.09026,0.24738,0.08953,0.44075,0.45929,-0.52030,0.56928,40.29600
0.09027,0.24728,0.08955,0.44082,0.45936,-0.52024,0.56922,40.39600
0.09028,0.24718,0.08957,0.44089,0.45944,-0.52018,0.56916,40.49600
0.09028,0.24709,0.08959,0.44096,0.45951,-0.52013,0.56910,40.59600
0.09029,0.24699,0.08961,0.44103,0.45959,-0.52007,0.56904,40.69600
0.09030,0.24689,0.08963,0.44109,0.45966,-0.52001,0.56898,40.79600
0.09030,0.24679,0.08965,0.44116,0.45974,-0.51995,0.56892,40.89600
0.09031,0.24669,0.08967,0.44123,0.45981,-0.51990,0.56886,40.99600
0.09032,0.24660,0.08969,0.44130,0.45988,-0.51984,0.56880,41.09600
0.09032,0.24650,0.08971,0.44137,0.45996,-0.51978,0.56874,41.19600
0.09033,0.24640,0.08973,0.44143,0.46003,-0.51972,0.56868,41.29600
0.09034,0.24630,0.08974,0.44150,0.46011,-0.51967,0.56862,41.39600
0.09034,0.24620,0.08976,0.44157,0.46018,-0.51961,0.56856,41.49600
0.09035,0.24610,0.08978,0.44164,0.46026,-0.51955,0.56850,41.59600
0.09035,0.24601,0.08980,0.44171,0.46033,-0.51949,0.56844,41.69600
0.09036,0.24591,0.08981,0.44177,0.46040,-0.51943,0.56838,41.79600
0.09037,0.24581,0.08983,0.44184,0.46048,-0.51938,0.56832,41.89600
0.09037,0.24572,0.08985,0.44191,0.46055,-0.51932,0.56826,41.99600
0.09038,0.24562,0.08987,0.44198,0.46063,-0.51926,0.56820,42.09600
0.09039,0.24553,0.08989,0.44204,0.46070,-0.51920,0.56814,42.19600
0.09039,0.24543,0.08991,0.44211,0.46078,-0.51915,0.56808,42.29600
0.09040,0.24533,0.08992,0.44218,0.46085,-0.51909,0.56802,42.39600
0.09041,0.24523,0.08994,0.44225,0.46092,-0.51903,0.56796,42.49600
0.09041,0.24513,0.08996,0.44232,0.46100,-0.51897,0.56790,42.59600
0.09042,0.24504,0.08998,0.44238,0.46107,-0.51891,0.56784,42.69600
0.09043,0.24494,0.09000,0.44245,0.46115,-0.51886,0.56778,42.79600
0.09043,0.24484,0.09002,0.44252,0.46122,-0.51880,0.56772,42.89600
0.09044,0.24474,0.09004,0.44258,0.46129,-0.51875,0.56766,42.99600
0.09045,0.24464,0.09006,0.44265,0.46137,-0.51868,0.56760,43.09600
0.09045,0.24455,0.09008,0.44272,0.46144,-0.51863,0.56753,43.19600
0.09046,0.24445,0.09009,0.44279,0.46152,-0.51857,0.56747,43.29600
0.09046,0.24435,0.09011,0.44286,0.46159,-0.51851,0.56741,43.39600
0.09047,0.24425,0.09012,0.44292,0.46166,-0.51845,0.56735,43.49600
0.09048,0.24415,0.09014,0.44299,0.46174,-0.51839,0.56729,43.59600
0.09048,0.24405,0.09016,0.44306,0.46181,-0.51834,0.56723,43.69600
0.09049,0.24396,0.09018,0.44312,0.46188,-0.51828,0.56718,43.79600
0.09050,0.24386,0.09020,0.44320,0.46196,-0.51822,0.56711,43.89600
0.09050,0.24376,0.09022,0.44326,0.46204,-0.51816,0.56705,43.99600
0.09051,0.24366,0.09024,0.44333,0.46211,-0.51810,0.56699,44.09600
0.09052,0.24356,0.09026,0.44340,0.46218,-0.51805,0.56693,44.19600
0.09052,0.24347,0.09027,0.44347,0.46226,-0.51799,0.56687,44.29600
0.09053,0.24337,0.09029,0.44353,0.46233,-0.51793,0.56681,44.39600
0.09054,0.24327,0.09031,0.44360,0.46240,-0.51787,0.56675,44.49600
0.09054,0.24317,0.09032,0.44366,0.46247,-0.51782,0.56670,44.59600
0.09055,0.24307,0.09034,0.44374,0.46255,-0.51776,0.56663,44.69600
0.09055,0.24297,0.09036,0.44380,0.46263,-0.51770,0.56657,44.79600
0.09056,0.24288,0.09038,0.44387,0.46270,-0.51764,0.56651,44.89600
0.09057,0.24278,0.09040,0.44394,0.46278,-0.51758,0.56645,44.99600
0.09057,0.24268,0.09041,0.44401,0.46285,-0.51753,0.56639,45.09600
0.09058,0.24258,0.09043,0.44407,0.46292,-0.51747,0.56633,45.19600
0.09059,0.24248,0.09045,0.44414,0.46300,-0.51741,0.56627,45.29600
0.09059,0.24238,0.09047,0.44421,0.46307,-0.51735,0.56621,45.39600
0.09060,0.24229,0.09049,0.44427,0.46314,-0.51730,0.56615,45.49600
0.09061,0.24219,0.09051,0.44434,0.46321,-0.51724,0.56609,45.59600
0.09061,0.24209,0.09052,0.44441,0.46329,-0.51718,0.56603,45.69600
0.09062,0.24199,0.09053,0.44448,0.46337,-0.51712,0.56597,45.79600
0.09063,0.24189,0.09055,0.44455,0.46344,-0.51706,0.56590,45.89600
0.09063,0.24180,0.09057,0.44461,0.46351,-0.51700,0.56584,45.99600
0.09064,0.24170,0.09059,0.44468,0.46359,-0.51695,0.56578,46.09600
0.09065,0.24160,0.09061,0.44475,0.46366,-0.51689,0.56572,46.19600
0.09065,0.24150,0.09063,0.44482,0.46374,-0.51683,0.56566,46.29600
0.09066,0.24140,0.09064,0.44488,0.46381,-0.51677,0.56560,46.39600
0.09067,0.24130,0.09066,0.44495,0.46388,-0.51672,0.56555,46.49600
0.09067,0.24121,0.09068,0.44502,0.46396,-0.51665,0.56548,46.59600
0.09068,0.24111,0.09069,0.44509,0.46403,-0.51660,0.56542,46.69600
0.09068,0.24101,0.09071,0.44515,0.46411,-0.51654,0.56536,46.79600
0.09069,0.24091,0.09073,0.44522,0.46418,-0.51648,0.56530,46.89600
0.09070,0.24081,0.09074,0.44529,0.46425,-0.51642,0.56524,46.99600
0.09070,0.24071,0.09076,0.44536,0.46433,-0.51636,0.56518,47.09600
0.09071,0.24062,0.09078,0.44542,0.46440,-0.51631,0.56512,47.19600
0.09072,0.24052,0.09080,0.44549,0.46447,-0.51625,0.56506,47.29600
0.09072,0.24042,0.09082,0.44556,0.46455,-0.51619,0.56500,47.39600
0.09073,0.24032,0.09083,0.44562,0.46462,-0.51614,0.56494,47.49600
0.09074,0.24022,0.09085,0.44569,0.46469,-0.51608,0.56488,47.59600
0.09074,0.24012,0.09087,0.44576,0.46477,-0.51601,0.56481,47.69600
0.09075,0.24003,0.09088,0.44583,0.46484,-0.51596,0.56475,47.79600
0.09076,0.23993,0.09090,0.44590,0.46492,-0.51590,0.56469,47.89600
0.09076,0.23983,0.09091,0.44596,0.46499,-0.51584,0.56463,47.99600
0.09077,0.23973,0.09093,0.44603,0.46506,-0.51578,0.56457,48.09600
0.09078,0.23963,0.09095,0.44610,0.46514,-0.51572,0.56451,48.19600
0.09078,0.23953,0.09097,0.44617,0.46521,-0.51567,0.56445,48.29600
0.09079,0.23943,0.09099,0.44623,0.46528,-0.51561,0.56439,48.39600
0.09079,0.23934,0.09100,0.44630,0.46536,-0.51555,0.56433,48.49600
0.09080,0.23924,0.09102,0.44637,0.46543,-0.51549,0.56427,48.59600
0.09081,0.23914,0.09104,0.44643,0.46550,-0.51544,0.56421,48.69600
0.09081,0.23904,0.09106,0.44650,0.46558,-0.51537,0.56415,48.79600
0.09082,0.23894,0.09107,0.44657,0.46565,-0.51532,0.56409,48.89600
0.09083,0.23884,0.09108,0.44664,0.46573,-0.51526,0.56402,48.99600
0.09083,0.23875,0.09110,0.44670,0.46580,-0.51520,0.56396,49.09600
0.09084,0.23865,0.09112,0.44677,0.46587,-0.51514,0.56390,49.19600
0.09085,0.23855,0.09114,0.44684,0.46595,-0.51508,0.56384,49.29600
0.09085,0.23845,0.09115,0.44691,0.46602,-0.51502,0.56378,49.39600
0.09086,0.23835,0.09117,0.44697,0.46609,-0.51497,0.56372,49.49600
0.09087,0.23825,0.09119,0.44704,0.46617,-0.51491,0.56366,49.59600
0.09087,0.23816,0.09121,0.44711,0.46624,-0.51485,0.56360,49.69600
0.09088,0.23806,0.09122,0.44717,0.46632,-0.51479,0.56354,49.79600
0.09089,0.23796,0.09124,0.44724,0.46639,-0.51473,0.56348,49.89600
0.09089,0.23786,0.09125,0.44730,0.46646,-0.51468,0.56342,49.99600
0.09090,0.23776,0.09127,0.44738,0.46654,-0.51462,0.56336,50.09600
0.09091,0.23766,0.09128,0.44744,0.46661,-0.51456,0.56329,50.19600
0.09091,0.23756,0.09130,0.44751,0.46668,-0.51450,0.56323,50.29600
0.09092,0.23747,0.09132,0.44758,0.46676,-0.51444,0.56317,50.39600
0.09092,0.23737,0.09133,0.44764,0.46683,-0.51438,0.56311,50.49600
0.09093,0.23727,0.09135,0.44771,0.46690,-0.51432,0.56305,50.59600
0.09094,0.23717,0.09137,0.44778,0.46698,-0.51427,0.56299,50.69600
0.09094,0.23707,0.09139,0.44785,0.46705,-0.51421,0.56293,50.79600
0.09095,0.23697,0.09140,0.44791,0.46712,-0.51415,0.56287,50.89600
0.09096,0.23687,0.09141,0.44798,0.46720,-0.51409,0.56281,50.99600
0.09096,0.23678,0.09143,0.44805,0.46727,-0.51403,0.56275,51.09600
0.09097,0.23668,0.09144,0.44811,0.46734,-0.51397,0.56269,51.19600
0.09098,0.23658,0.09146,0.44818,0.46742,-0.51392,0.56262,51.29600
0.09098,0.23648,0.09148,0.44825,0.46749,-0.51386,0.56256,51.39600
0.09099,0.23638,0.09150,0.44831,0.46756,-0.51380,0.56250,51.49600
0.09100,0.23628,0.09151,0.44838,0.46764,-0.51374,0.56244,51.59600
0.09100,0.23619,0.09153,0.44845,0.46771,-0.51368,0.56238,51.69600
0.09101,0.23609,0.09155,0.44852,0.46778,-0.51362,0.56232,51.79600
0.09102,0.23599,0.09156,0.44858,0.46786,-0.51356,0.56226,51.89600
0.09102,0.23589,0.09158,0.44865,0.46793,-0.51351,0.56220,51.99600
0.09103,0.23579,0.09159,0.44872,0.46800,-0.51345,0.56214,52.09600
0.09104,0.23569,0.09160,0.44878,0.46808,-0.51339,0.56207,52.19600
0.09104,0.23559,0.09162,0.44885,0.46815,-0.51333,0.56201,52.29600
0.09105,0.23550,0.09164,0.44892,0.46822,-0.51327,0.56195,52.39600
0.09106,0.23540,0.09165,0.44898,0.46830,-0.51321,0.56189,52.49600
0.09106,0.23530,0.09167,0.44905,0.46837,-0.51315,0.56183,52.59600
0.09107,0.23520,0.09169,0.44912,0.46844,-0.51310,0.56177,52.69600
0.09108,0.23510,0.09171,0.44919,0.46852,-0.51304,0.56171,52.79600
0.09108,0.23500,0.09172,0.44925,0.46859,-0.51298,0.56165,52.89600
0.09109,0.23490,0.09174,0.44932,0.46866,-0.51292,0.56159,52.99600
0.09110,0.23480,0.09175,0.44939,0.46874,-0.51286,0.56153,53.09600
0.09110,0.23471,0.09176,0.44945,0.46881,-0.51280,0.56146,53.19600
0.09111,0.23461,0.09178,0.44952,0.46888,-0.51274,0.56140,53.29600
0.09111,0.23451,0.09179,0.44959,0.46896,-0.51269,0.56134,53.39600
0.09112,0.23441,0.09181,0.44965,0.46903,-0.51263,0.56128,53.49600
0.09113,0.23431,0.09183,0.44973,0.46911,-0.51256,0.56121,53.59600
0.09113,0.23421,0.09184,0.44979,0.46918,-0.51250,0.56115,53.69600
0.09114,0.23411,0.09186,0.44986,0.46926,-0.51245,0.56109,53.79600
0.09115,0.23402,0.09188,0.44993,0.46933,-0.51239,0.56103,53.89600
0.09115,0.23392,0.09189,0.44999,0.46940,-0.51233,0.56097,53.99600
0.09116,0.23382,0.09191,0.45006,0.46947,-0.51227,0.56091,54.09600
0.09117,0.23372,0.09192,0.45012,0.46954,-0.51222,0.56085,54.19600
0.09117,0.23362,0.09193,0.45019,0.46962,-0.51216,0.56079,54.29600
0.09118,0.23352,0.09195,0.45026,0.46969,-0.51210,0.56073,54.39600
0.09119,0.23342,0.09196,0.45032,0.46976,-0.51204,0.56067,54.49600
0.09119,0.23333,0.09198,0.45039,0.46984,-0.51198,0.56061,54.59600
0.09120,0.23323,0.09200,0.45046,0.46991,-0.51192,0.56055,54.69600
0.09121,0.23313,0.09201,0.45052,0.46998,-0.51186,0.56048,54.79600
0.09121,0.23303,0.09203,0.45059,0.47005,-0.51180,0.56042,54.89600
0.09122,0.23293,0.09205,0.45066,0.47013,-0.51175,0.56036,54.99600
0.09123,0.23283,0.09206,0.45072,0.47020,-0.51169,0.56030,55.09600
0.09123,0.23273,0.09208,0.45079,0.47027,-0.51163,0.56024,55.19600
0.09124,0.23263,0.09208,0.45086,0.47035,-0.51157,0.56018,55.29600
0.09125,0.23254,0.09210,0.45092,0.47042,-0.51151,0.56012,55.39600
0.09125,0.23244,0.09212,0.45099,0.47049,-0.51145,0.56005,55.49600
0.09126,0.23234,0.09213,0.45106,0.47057,-0.51139,0.55999,55.59600
0.09127,0.23224,0.09215,0.45112,0.47064,-0.51133,0.55993,55.69600
0.09127,0.23214,0.09216,0.45119,0.47071,-0.51128,0.55987,55.79600
0.09128,0.23204,0.09218,0.45126,0.47079,-0.51122,0.55981,55.89600
0.09129,0.23194,0.09220,0.45132,0.47086,-0.51116,0.55975,55.99600
0.09129,0.23184,0.09221,0.45139,0.47093,-0.51110,0.55969,56.09600
0.09130,0.23175,0.09223,0.45146,0.47100,-0.51104,0.55963,56.19600
0.09130,0.23165,0.09224,0.45152,0.47108,-0.51098,0.55956,56.29600
0.09131,0.23155,0.09225,0.45159,0.47115,-0.51092,0.55950,56.39600
0.09132,0.23145,0.09226,0.45166,0.47123,-0.51086,0.55944,56.49600
0.09132,0.23135,0.09228,0.45173,0.47130,-0.51080,0.55937,56.59600
0.09133,0.23125,0.09230,0.45179,0.47137,-0.51074,0.55931,56.69600
0.09134,0.23115,0.09231,0.45186,0.47145,-0.51068,0.55925,56.79600
0.09134,0.23105,0.09233,0.45193,0.47152,-0.51062,0.55919,56.89600
0.09135,0.23096,0.09234,0.45199,0.47159,-0.51056,0.55913,56.99600
0.09136,0.23086,0.09236,0.45206,0.47167,-0.51051,0.55907,57.09600
0.09136,0.23076,0.09237,0.45213,0.47174,-0.51045,0.55901,57.19600
0.09137,0.23066,0.09239,0.45219,0.47181,-0.51039,0.55894,57.29600
0.09138,0.23056,0.09240,0.45226,0.47189,-0.51033,0.55888,57.39600
0.09138,0.23046,0.09241,0.45233,0.47196,-0.51027,0.55882,57.49600
0.09139,0.23036,0.09243,0.45239,0.47203,-0.51021,0.55876,57.59600
0.09140,0.23026,0.09244,0.45246,0.47210,-0.51015,0.55870,57.69600
0.09140,0.23017,0.09246,0.45253,0.47218,-0.51009,0.55864,57.79600
0.09141,0.23007,0.09247,0.45259,0.47225,-0.51003,0.55857,57.89600
0.09142,0.22997,0.09249,0.45266,0.47232,-0.50997,0.55851,57.99600
0.09142,0.22987,0.09250,0.45273,0.47239,-0.50992,0.55845,58.09600
0.09143,0.22977,0.09252,0.45279,0.47247,-0.50986,0.55839,58.19600
0.09144,0.22967,0.09253,0.45286,0.47254,-0.50980,0.55833,58.29600
0.09144,0.22957,0.09255,0.45293,0.47261,-0.50974,0.55827,58.39600
0.09145,0.22947,0.09255,0.45299,0.47269,-0.50968,0.55821,58.49600
0.09146,0.22937,0.09257,0.45306,0.47276,-0.50962,0.55814,58.59600
0.09146,0.22928,0.09258,0.45313,0.47283,-0.50956,0.55808,58.69600
0.09147,0.22918,0.09260,0.45319,0.47290,-0.50950,0.55802,58.79600
0.09148,0.22908,0.09261,0.45326,0.47298,-0.50944,0.55796,58.89600
0.09148,0.22898,0.09263,0.45332,0.47305,-0.50938,0.55790,58.99600
0.09149,0.22888,0.09264,0.45339,0.47312,-0.50932,0.55784,59.09600
0.09150,0.22878,0.09266,0.45346,0.47320,-0.50927,0.55777,59.19600
0.09150,0.22868,0.09267,0.45352,0.47327,-0.50921,0.55771,59.29600
0.09151,0.22858,0.09269,0.45359,0.47334,-0.50915,0.55765,59.39600
0.09152,0.22850,0.09270,0.45366,0.47341,-0.50909,0.55759,59.49600
0.09152,0.22840,0.09271,0.45372,0.47349,-0.50903,0.55753,59.59600
0.09153,0.22830,0.09272,0.45379,0.47356,-0.50897,0.55747,59.69600
0.09154,0.22820,0.09274,0.45386,0.47363,-0.50891,0.55740,59.79600
0.09154,0.22810,0.09275,0.45392,0.47370,-0.50885,0.55734,59.89600
0.09155,0.22800,0.09277,0.45399,0.47378,-0.50879,0.55728,59.99600
0.09156,0.22790,0.09278,0.45405,0.47385,-0.50873,0.55722,60.09600
0.09156,0.22780,0.09280,0.45412,0.47392,-0.50867,0.55716,60.19600
0.09157,0.22770,0.09281,0.45419,0.47399,-0.50861,0.55709,60.29600
0.09157,0.22761,0.09283,0.45425,0.47407,-0.50856,0.55703,60.39600
0.09158,0.22751,0.09284,0.45432,0.47414,-0.50850,0.55697,60.49600
0.09159,0.22741,0.09286,0.45439,0.47421,-0.50844,0.55691,60.59600
0.09160,0.22731,0.09286,0.45446,0.47429,-0.50837,0.55684,60.69600
0.09160,0.22721,0.09288,0.45452,0.47436,-0.50831,0.55678,60.79600
0.09161,0.22711,0.09289,0.45459,0.47444,-0.50825,0.55672,60.89600
0.09161,0.22701,0.09291,0.45466,0.47451,-0.50820,0.55666,60.99600
0.09162,0.22691,0.09292,0.45472,0.47458,-0.50814,0.55660,61.09600
0.09163,0.22681,0.09294,0.45479,0.47465,-0.50808,0.55653,61.19600
0.09164,0.22671,0.09295,0.45485,0.47473,-0.50802,0.55647,61.29600
0.09164,0.22662,0.09296,0.45492,0.47480,-0.50796,0.55641,61.39600
0.09165,0.22652,0.09298,0.45499,0.47487,-0.50790,0.55635,61.49600
0.09165,0.22642,0.09299,0.45505,0.47494,-0.50784,0.55629,61.59600
0.09166,0.22632,0.09300,0.45512,0.47502,-0.50778,0.55622,61.69600
0.09167,0.22622,0.09301,0.45519,0.47509,-0.50772,0.55616,61.79600
0.09167,0.22612,0.09303,0.45525,0.47516,-0.50766,0.55610,61.89600
0.09168,0.22602,0.09304,0.45532,0.47523,-0.50760,0.55604,61.99600
0.09169,0.22592,0.09305,0.45538,0.47531,-0.50754,0.55598,62.09600
0.09169,0.22582,0.09307,0.45544,0.47537,-0.50749,0.55592,62.19600
0.09170,0.22573,0.09308,0.45551,0.47545,-0.50743,0.55586,62.29600
0.09171,0.22563,0.09310,0.45558,0.47552,-0.50737,0.55580,62.39600
0.09171,0.22553,0.09311,0.45564,0.47559,-0.50731,0.55573,62.49600
0.09172,0.22543,0.09313,0.45571,0.47566,-0.50725,0.55567,62.59600
0.09173,0.22533,0.09314,0.45578,0.47573,-0.50719,0.55561,62.69600
0.09173,0.22523,0.09314,0.45584,0.47581,-0.50713,0.55555,62.79600
0.09174,0.22513,0.09316,0.45591,0.47588,-0.50707,0.55549,62.89600
0.09175,0.22503,0.09317,0.45597,0.47595,-0.50701,0.55542,62.99600
0.09175,0.22493,0.09319,0.45604,0.47603,-0.50695,0.55536,63.09600
0.09176,0.22483,0.09320,0.45611,0.47610,-0.50689,0.55529,63.19600
0.09177,0.22474,0.09321,0.45618,0.47617,-0.50683,0.55523,63.29600
0.09177,0.22464,0.09323,0.45624,0.47625,-0.50677,0.55517,63.39600
0.09178,0.22454,0.09324,0.45631,0.47632,-0.50671,0.55511,63.49600
0.09179,0.22444,0.09326,0.45638,0.47639,-0.50665,0.55505,63.59600
0.09179,0.22434,0.09327,0.45644,0.47646,-0.50659,0.55498,63.69600
0.09180,0.22424,0.09327,0.45651,0.47654,-0.50653,0.55492,63.79600
0.09181,0.22414,0.09329,0.45657,0.47661,-0.50647,0.55486,63.89600
0.09181,0.22404,0.09330,0.45664,0.47668,-0.50641,0.55480,63.99600
0.09182,0.22394,0.09332,0.45671,0.47675,-0.50635,0.55474,64.09600
0.09183,0.22384,0.09333,0.45677,0.47683,-0.50629,0.55467,64.19600
0.09183,0.22374,0.09334,0.45684,0.47690,-0.50624,0.55461,64.29600
0.09184,0.22365,0.09336,0.45690,0.47697,-0.50618,0.55455,64.39600
0.09185,0.22355,0.09337,0.45697,0.47704,-0.50612,0.55449,64.49600
0.09185,0.22345,0.09338,0.45704,0.47712,-0.50606,0.55442,64.59600
0.09186,0.22335,0.09340,0.45710,0.47719,-0.50600,0.55436,64.69600
0.09187,0.22325,0.09341,0.45717,0.47726,-0.50593,0.55430,64.79600
0.09187,0.22315,0.09341,0.45724,0.47734,-0.50587,0.55423,64.89600
0.09188,0.22305,0.09343,0.45730,0.47741,-0.50581,0.55417,64.99600
0.09189,0.22295,0.09344,0.45736,0.47748,-0.50576,0.55411,65.09600
0.09189,0.22285,0.09346,0.45743,0.47755,-0.50570,0.55405,65.19600
0.09190,0.22275,0.09347,0.45750,0.47762,-0.50564,0.55399,65.29600
0.09191,0.22265,0.09348,0.45756,0.47769,-0.50558,0.55393,65.39600
0.09191,0.22256,0.09350,0.45763,0.47776,-0.50552,0.55386,65.49600
0.09192,0.22246,0.09351,0.45769,0.47784,-0.50546,0.55380,65.59600
0.09193,0.22236,0.09352,0.45776,0.47791,-0.50540,0.55374,65.69600
0.09193,0.22226,0.09354,0.45783,0.47798,-0.50534,0.55368,65.79600
0.09194,0.22216,0.09355,0.45789,0.47805,-0.50528,0.55362,65.89600
0.09195,0.22206,0.09355,0.45796,0.47813,-0.50522,0.55355,65.99600
0.09195,0.22196,0.09357,0.45803,0.47820,-0.50516,0.55349,66.09600
0.09196,0.22186,0.09358,0.45809,0.47827,-0.50510,0.55342,66.19600
0.09197,0.22176,0.09359,0.45816,0.47835,-0.50504,0.55336,66.29600
0.09197,0.22166,0.09360,0.45823,0.47842,-0.50498,0.55330,66.39600
0.09198,0.22156,0.09362,0.45829,0.47849,-0.50492,0.55324,66.49600
0.09199,0.22147,0.09363,0.45836,0.47856,-0.50486,0.55317,66.59600
0.09199,0.22137,0.09364,0.45842,0.47864,-0.50480,0.55311,66.69600
0.09200,0.22127,0.09366,0.45849,0.47871,-0.50474,0.55305,66.79600
