x,y,z,qx,qy,qz,qw,u
0.13212,0.26793,0.15040,-0.45630,-0.51470,0.52666,-0.49951,67.96536
0.13212,0.26783,0.15040,-0.45635,-0.51470,0.52662,-0.49950,68.06555
0.13212,0.26773,0.15041,-0.45639,-0.51473,0.52657,-0.49949,68.16574
0.13213,0.26763,0.15042,-0.45644,-0.51474,0.52652,-0.49949,68.26593
0.13213,0.26753,0.15042,-0.45649,-0.51475,0.52647,-0.49948,68.36612
0.13213,0.26743,0.15043,-0.45652,-0.51477,0.52642,-0.49948,68.46631
0.13214,0.26733,0.15043,-0.45658,-0.51478,0.52637,-0.49947,68.56649
0.13214,0.26723,0.15043,-0.45662,-0.51479,0.52633,-0.49947,68.66668
0.13214,0.26713,0.15044,-0.45666,-0.51481,0.52628,-0.49946,68.76686
0.13215,0.26703,0.15044,-0.45671,-0.51482,0.52623,-0.49946,68.86705
0.13215,0.26693,0.15045,-0.45675,-0.51484,0.52618,-0.49945,68.96723
0.13215,0.26683,0.15046,-0.45680,-0.51485,0.52614,-0.49944,69.06741
0.13216,0.26673,0.15046,-0.45685,-0.51486,0.52609,-0.49944,69.16759
0.13216,0.26663,0.15047,-0.45689,-0.51488,0.52604,-0.49944,69.26778
0.13216,0.26653,0.15047,-0.45693,-0.51489,0.52600,-0.49942,69.36796
0.13217,0.26643,0.15048,-0.45698,-0.51490,0.52594,-0.49942,69.46814
0.13217,0.26633,0.15049,-0.45702,-0.51493,0.52590,-0.49941,69.56832
0.13217,0.26623,0.15049,-0.45707,-0.51494,0.52584,-0.49941,69.66850
0.13218,0.26613,0.15050,-0.45712,-0.51495,0.52580,-0.49940,69.76867
0.13218,0.26603,0.15049,-0.45716,-0.51497,0.52575,-0.49940,69.86885
0.13218,0.26593,0.15050,-0.45721,-0.51498,0.52570,-0.49939,69.96903
0.13219,0.26583,0.15051,-0.45726,-0.51499,0.52565,-0.49939,70.06920
0.13219,0.26573,0.15051,-0.45730,-0.51501,0.52561,-0.49938,70.16938
0.13219,0.26563,0.15052,-0.45734,-0.51502,0.52556,-0.49938,70.26955
0.13220,0.26553,0.15052,-0.45739,-0.51504,0.52551,-0.49936,70.36973
0.13220,0.26543,0.15053,-0.45744,-0.51505,0.52546,-0.49936,70.46990
0.13220,0.26533,0.15053,-0.45748,-0.51506,0.52542,-0.49935,70.57007
0.13221,0.26523,0.15054,-0.45753,-0.51508,0.52537,-0.49934,70.67025
0.13221,0.26513,0.15055,-0.45758,-0.51509,0.52532,-0.49934,70.77042
0.13221,0.26503,0.15055,-0.45762,-0.51512,0.52527,-0.49933,70.87059
0.13222,0.26493,0.15056,-0.45767,-0.51513,0.52522,-0.49933,70.97076
0.13222,0.26483,0.15056,-0.45772,-0.51514,0.52517,-0.49932,71.07093
0.13222,0.26473,0.15056,-0.45775,-0.51516,0.52512,-0.49932,71.17110
0.13223,0.26463,0.15057,-0.45781,-0.51517,0.52507,-0.49931,71.27126
0.13223,0.26453,0.15057,-0.45785,-0.51519,0.52503,-0.49930,71.37143
0.13223,0.26443,0.15058,-0.45790,-0.51520,0.52498,-0.49929,71.47160
0.13224,0.26433,0.15058,-0.45794,-0.51521,0.52493,-0.49929,71.57176
0.13224,0.26423,0.15059,-0.45799,-0.51523,0.52488,-0.49928,71.67193
0.13225,0.26413,0.15059,-0.45804,-0.51524,0.52484,-0.49927,71.77209
0.13225,0.26403,0.15060,-0.45808,-0.51526,0.52479,-0.49927,71.87226
0.13225,0.26393,0.15061,-0.45813,-0.51527,0.52474,-0.49926,71.97242
0.13226,0.26383,0.15061,-0.45817,-0.51529,0.52469,-0.49925,72.07258
0.13226,0.26373,0.15062,-0.45822,-0.51531,0.52463,-0.49925,72.17275
0.13226,0.26363,0.15062,-0.45826,-0.51532,0.52460,-0.49924,72.27291
0.13227,0.26353,0.15063,-0.45831,-0.51534,0.52454,-0.49924,72.37307
0.13227,0.26343,0.15062,-0.45836,-0.51535,0.52449,-0.49923,72.47323
0.13227,0.26333,0.15063,-0.45841,-0.51537,0.52444,-0.49922,72.57339
0.13228,0.26323,0.15064,-0.45845,-0.51538,0.52439,-0.49922,72.67355
0.13228,0.26313,0.15064,-0.45850,-0.51540,0.52434,-0.49921,72.77370
0.13228,0.26303,0.15065,-0.45854,-0.51541,0.52430,-0.49920,72.87386
0.13229,0.26293,0.15065,-0.45859,-0.51543,0.52425,-0.49919,72.97402
0.13229,0.26283,0.15066,-0.45863,-0.51544,0.52420,-0.49919,73.07417
0.13229,0.26273,0.15066,-0.45868,-0.51545,0.52415,-0.49918,73.17433
0.13230,0.26263,0.15067,-0.45873,-0.51547,0.52410,-0.49917,73.27448
0.13230,0.26253,0.15067,-0.45878,-0.51548,0.52405,-0.49917,73.37464
0.13230,0.26243,0.15068,-0.45882,-0.51550,0.52400,-0.49916,73.47479
0.13231,0.26233,0.15069,-0.45887,-0.51552,0.52396,-0.49915,73.57494
0.13231,0.26223,0.15068,-0.45891,-0.51554,0.52390,-0.49915,73.67510
0.13231,0.26213,0.15069,-0.45897,-0.51555,0.52385,-0.49914,73.77525
0.13232,0.26203,0.15069,-0.45901,-0.51557,0.52380,-0.49913,73.87540
0.13232,0.26193,0.15070,-0.45905,-0.51558,0.52375,-0.49913,73.97555
0.13232,0.26183,0.15070,-0.45910,-0.51560,0.52371,-0.49911,74.07570
0.13233,0.26173,0.15071,-0.45915,-0.51561,0.52366,-0.49911,74.17585
0.13233,0.26163,0.15071,-0.45920,-0.51563,0.52361,-0.49910,74.27600
0.13233,0.26153,0.15072,-0.45924,-0.51564,0.52356,-0.49910,74.37614
0.13234,0.26143,0.15073,-0.45929,-0.51566,0.52351,-0.49909,74.47629
0.13234,0.26133,0.15073,-0.45934,-0.51567,0.52346,-0.49908,74.57644
0.13234,0.26123,0.15074,-0.45938,-0.51569,0.52341,-0.49907,74.67658
0.13235,0.26113,0.15074,-0.45943,-0.51570,0.52336,-0.49907,74.77673
0.13235,0.26103,0.15075,-0.45947,-0.51572,0.52331,-0.49906,74.87687
0.13235,0.26093,0.15074,-0.45952,-0.51574,0.52326,-0.49905,74.97702
0.13236,0.26083,0.15075,-0.45957,-0.51576,0.52321,-0.49905,75.07716
0.13236,0.26073,0.15075,-0.45962,-0.51577,0.52316,-0.49904,75.17730
0.13236,0.26063,0.15076,-0.45967,-0.51579,0.52311,-0.49903,75.27744
0.13237,0.26053,0.15076,-0.45972,-0.51580,0.52306,-0.49902,75.37758
0.13237,0.26043,0.15077,-0.45975,-0.51582,0.52301,-0.49901,75.47773
0.13237,0.26033,0.15077,-0.45980,-0.51583,0.52297,-0.49900,75.57787
0.13238,0.26023,0.15078,-0.45985,-0.51585,0.52292,-0.49899,75.67800
0.13238,0.26013,0.15078,-0.45990,-0.51586,0.52286,-0.49899,75.77814
0.13238,0.26003,0.15079,-0.45995,-0.51588,0.52281,-0.49898,75.87828
0.13239,0.25993,0.15080,-0.45999,-0.51590,0.52277,-0.49897,75.97842
0.13239,0.25983,0.15080,-0.46004,-0.51591,0.52271,-0.49897,76.07856
0.13239,0.25973,0.15081,-0.46009,-0.51593,0.52266,-0.49896,76.17869
0.13240,0.25963,0.15080,-0.46014,-0.51595,0.52261,-0.49895,76.27883
0.13240,0.25953,0.15081,-0.46018,-0.51596,0.52256,-0.49895,76.37896
0.13240,0.25943,0.15081,-0.46023,-0.51598,0.52251,-0.49894,76.47910
0.13241,0.25933,0.15082,-0.46028,-0.51599,0.52246,-0.49893,76.57923
0.13241,0.25923,0.15082,-0.46032,-0.51601,0.52242,-0.49892,76.67936
0.13241,0.25913,0.15083,-0.46037,-0.51602,0.52237,-0.49891,76.77950
0.13242,0.25903,0.15083,-0.46042,-0.51604,0.52232,-0.49890,76.87963
0.13242,0.25893,0.15084,-0.46047,-0.51606,0.52227,-0.49889,76.97976
0.13242,0.25883,0.15084,-0.46051,-0.51607,0.52221,-0.49889,77.07989
0.13243,0.25873,0.15085,-0.46056,-0.51609,0.52216,-0.49888,77.18002
0.13243,0.25863,0.15085,-0.46061,-0.51610,0.52211,-0.49887,77.28015
0.13243,0.25853,0.15086,-0.46065,-0.51613,0.52206,-0.49886,77.38028
0.13244,0.25843,0.15086,-0.46070,-0.51614,0.52201,-0.49886,77.48041
0.13244,0.25833,0.15086,-0.46075,-0.51616,0.52196,-0.49885,77.58053
0.13245,0.25823,0.15086,-0.46080,-0.51617,0.52191,-0.49884,77.68066
0.13245,0.25813,0.15087,-0.46085,-0.51619,0.52186,-0.49883,77.78079
0.13245,0.25803,0.15087,-0.46089,-0.51621,0.52181,-0.49882,77.88091
0.13246,0.25793,0.15088,-0.46094,-0.51622,0.52176,-0.49881,77.98104
0.13246,0.25783,0.15088,-0.46098,-0.51624,0.52171,-0.49881,78.08116
0.13246,0.25773,0.15089,-0.46103,-0.51626,0.52166,-0.49880,78.18129
0.13247,0.25763,0.15089,-0.46108,-0.51627,0.52161,-0.49879,78.28141
0.13247,0.25753,0.15090,-0.46113,-0.51628,0.52157,-0.49878,78.38153
0.13247,0.25743,0.15090,-0.46118,-0.51630,0.52151,-0.49877,78.48165
0.13248,0.25733,0.15091,-0.46123,-0.51632,0.52146,-0.49876,78.58177
0.13248,0.25723,0.15091,-0.46127,-0.51633,0.52141,-0.49876,78.68190
0.13248,0.25713,0.15092,-0.46132,-0.51635,0.52136,-0.49874,78.78202
0.13249,0.25703,0.15091,-0.46137,-0.51637,0.52131,-0.49874,78.88214
0.13249,0.25693,0.15092,-0.46141,-0.51639,0.52126,-0.49873,78.98225
0.13249,0.25683,0.15092,-0.46146,-0.51640,0.52121,-0.49872,79.08237
0.13250,0.25673,0.15093,-0.46151,-0.51642,0.52116,-0.49871,79.18249
0.13250,0.25663,0.15093,-0.46156,-0.51644,0.52111,-0.49870,79.28261
0.13250,0.25653,0.15094,-0.46161,-0.51645,0.52106,-0.49869,79.38272
0.13251,0.25643,0.15094,-0.46166,-0.51647,0.52101,-0.49868,79.48284
0.13251,0.25633,0.15095,-0.46171,-0.51648,0.52096,-0.49867,79.58296
0.13251,0.25623,0.15095,-0.46175,-0.51650,0.52090,-0.49867,79.68307
0.13252,0.25613,0.15096,-0.46180,-0.51652,0.52085,-0.49866,79.78318
0.13252,0.25603,0.15096,-0.46185,-0.51653,0.52080,-0.49865,79.88330
0.13252,0.25593,0.15096,-0.46190,-0.51655,0.52075,-0.49864,79.98341
0.13253,0.25583,0.15096,-0.46195,-0.51657,0.52070,-0.49863,80.08352
0.13253,0.25573,0.15096,-0.46199,-0.51659,0.52065,-0.49863,80.18364
0.13253,0.25563,0.15097,-0.46204,-0.51661,0.52060,-0.49861,80.28375
0.13254,0.25553,0.15097,-0.46209,-0.51662,0.52055,-0.49861,80.38386
0.13254,0.25543,0.15098,-0.46213,-0.51664,0.52050,-0.49859,80.48397
0.13254,0.25533,0.15098,-0.46218,-0.51665,0.52045,-0.49859,80.58408
0.13255,0.25523,0.15099,-0.46223,-0.51667,0.52040,-0.49858,80.68419
0.13255,0.25513,0.15099,-0.46228,-0.51669,0.52034,-0.49857,80.78429
0.13255,0.25503,0.15100,-0.46233,-0.51670,0.52030,-0.49856,80.88440
0.13256,0.25493,0.15100,-0.46238,-0.51672,0.52024,-0.49855,80.98451
0.13256,0.25483,0.15101,-0.46242,-0.51674,0.52019,-0.49854,81.08462
0.13256,0.25473,0.15101,-0.46248,-0.51676,0.52014,-0.49853,81.18472
0.13257,0.25463,0.15102,-0.46252,-0.51677,0.52009,-0.49852,81.28483
0.13257,0.25453,0.15101,-0.46257,-0.51679,0.52004,-0.49852,81.38493
0.13257,0.25443,0.15101,-0.46262,-0.51681,0.51998,-0.49851,81.48504
0.13258,0.25433,0.15102,-0.46267,-0.51683,0.51993,-0.49850,81.58514
0.13258,0.25423,0.15102,-0.46272,-0.51684,0.51988,-0.49849,81.68524
0.13258,0.25413,0.15103,-0.46277,-0.51686,0.51983,-0.49847,81.78535
0.13259,0.25403,0.15103,-0.46281,-0.51688,0.51978,-0.49847,81.88545
0.13259,0.25393,0.15104,-0.46286,-0.51689,0.51973,-0.49846,81.98555
0.13260,0.25383,0.15104,-0.46290,-0.51691,0.51968,-0.49845,82.08565
0.13260,0.25373,0.15105,-0.46295,-0.51693,0.51963,-0.49844,82.18575
0.13260,0.25363,0.15105,-0.46300,-0.51695,0.51958,-0.49843,82.28585
0.13261,0.25353,0.15106,-0.46305,-0.51697,0.51953,-0.49842,82.38595
0.13261,0.25343,0.15106,-0.46310,-0.51699,0.51947,-0.49841,82.48605
0.13261,0.25333,0.15106,-0.46315,-0.51700,0.51942,-0.49841,82.58615
0.13262,0.25323,0.15106,-0.46320,-0.51702,0.51937,-0.49840,82.68625
0.13262,0.25313,0.15106,-0.46324,-0.51704,0.51932,-0.49838,82.78634
0.13262,0.25303,0.15107,-0.46329,-0.51705,0.51927,-0.49837,82.88644
0.13263,0.25293,0.15107,-0.46334,-0.51707,0.51922,-0.49836,82.98653
0.13263,0.25283,0.15108,-0.46339,-0.51708,0.51917,-0.49835,83.08663
0.13263,0.25273,0.15108,-0.46344,-0.51710,0.51912,-0.49834,83.18672
0.13264,0.25263,0.15108,-0.46349,-0.51713,0.51906,-0.49833,83.28682
0.13264,0.25253,0.15109,-0.46354,-0.51714,0.51901,-0.49832,83.38691
0.13264,0.25243,0.15109,-0.46359,-0.51716,0.51896,-0.49832,83.48701
0.13265,0.25233,0.15110,-0.46363,-0.51718,0.51890,-0.49831,83.58710
0.13265,0.25223,0.15110,-0.46368,-0.51719,0.51886,-0.49830,83.68719
0.13265,0.25213,0.15111,-0.46373,-0.51721,0.51880,-0.49829,83.78728
0.13266,0.25203,0.15111,-0.46378,-0.51723,0.51875,-0.49828,83.88737
0.13266,0.25193,0.15110,-0.46383,-0.51725,0.51870,-0.49826,83.98746
0.13266,0.25183,0.15111,-0.46388,-0.51726,0.51865,-0.49826,84.08755
0.13267,0.25173,0.15111,-0.46393,-0.51728,0.51860,-0.49824,84.18764
0.13267,0.25163,0.15112,-0.46398,-0.51730,0.51855,-0.49823,84.28773
0.13267,0.25153,0.15112,-0.46403,-0.51732,0.51849,-0.49823,84.38782
0.13268,0.25143,0.15113,-0.46407,-0.51733,0.51844,-0.49822,84.48791
0.13268,0.25133,0.15113,-0.46412,-0.51735,0.51839,-0.49821,84.58799
0.13268,0.25123,0.15113,-0.46417,-0.51737,0.51834,-0.49820,84.68808
0.13269,0.25113,0.15114,-0.46422,-0.51739,0.51829,-0.49819,84.78817
0.13269,0.25104,0.15114,-0.46427,-0.51741,0.51823,-0.49818,84.88825
0.13269,0.25093,0.15115,-0.46432,-0.51742,0.51818,-0.49817,84.98834
0.13270,0.25084,0.15115,-0.46437,-0.51744,0.51813,-0.49816,85.08842
0.13270,0.25074,0.15115,-0.46441,-0.51746,0.51808,-0.49815,85.18851
0.13270,0.25064,0.15115,-0.46447,-0.51747,0.51802,-0.49814,85.28859
0.13271,0.25054,0.15115,-0.46452,-0.51749,0.51797,-0.49812,85.38867
0.13271,0.25044,0.15116,-0.46457,-0.51751,0.51792,-0.49811,85.48876
0.13272,0.25034,0.15116,-0.46462,-0.51753,0.51787,-0.49810,85.58884
0.13272,0.25024,0.15117,-0.46467,-0.51754,0.51782,-0.49809,85.68892
0.13272,0.25014,0.15117,-0.46472,-0.51756,0.51777,-0.49808,85.78900
0.13273,0.25004,0.15117,-0.46476,-0.51758,0.51771,-0.49808,85.88908
0.13273,0.24994,0.15118,-0.46481,-0.51759,0.51766,-0.49807,85.98916
0.13273,0.24984,0.15118,0.46486,0.51762,-0.51760,0.49806,86.08924
0.13274,0.24974,0.15119,0.46491,0.51764,-0.51755,0.49805,86.18932
0.13274,0.24964,0.15119,0.46496,0.51765,-0.51750,0.49804,86.28940
0.13274,0.24954,0.15119,0.46501,0.51767,-0.51745,0.49803,86.38947
0.13275,0.24944,0.15119,0.46506,0.51769,-0.51740,0.49801,86.48955
0.13275,0.24934,0.15119,0.46510,0.51771,-0.51735,0.49800,86.58963
0.13275,0.24924,0.15119,0.46515,0.51772,-0.51730,0.49799,86.68971
0.13276,0.24914,0.15120,0.46521,0.51774,-0.51724,0.49798,86.78978
0.13276,0.24904,0.15120,0.46525,0.51776,-0.51719,0.49797,86.88986
0.13276,0.24894,0.15121,0.46530,0.51778,-0.51714,0.49796,86.98993
0.13277,0.24884,0.15121,0.46535,0.51780,-0.51709,0.49795,87.09001
0.13277,0.24874,0.15121,0.46540,0.51782,-0.51704,0.49794,87.19008
0.13277,0.24864,0.15122,0.46545,0.51784,-0.51698,0.49793,87.29015
0.13278,0.24854,0.15122,0.46551,0.51785,-0.51693,0.49792,87.39023
0.13278,0.24844,0.15123,0.46556,0.51787,-0.51687,0.49791,87.49030
0.13278,0.24834,0.15123,0.46560,0.51789,-0.51682,0.49790,87.59037
0.13279,0.24824,0.15123,0.46565,0.51791,-0.51677,0.49788,87.69044
0.13279,0.24814,0.15123,0.46570,0.51792,-0.51672,0.49787,87.79051
0.13279,0.24804,0.15123,0.46575,0.51794,-0.51667,0.49786,87.89058
0.13280,0.24794,0.15123,0.46580,0.51796,-0.51661,0.49785,87.99065
0.13280,0.24784,0.15124,0.46585,0.51798,-0.51656,0.49784,88.09072
0.13280,0.24774,0.15124,0.46590,0.51800,-0.51651,0.49783,88.19079
0.13281,0.24764,0.15125,0.46595,0.51802,-0.51646,0.49782,88.29086
0.13281,0.24754,0.15125,0.46599,0.51804,-0.51641,0.49781,88.39093
0.13282,0.24744,0.15125,0.46604,0.51806,-0.51635,0.49780,88.49099
0.13282,0.24734,0.15126,0.46609,0.51807,-0.51630,0.49779,88.59106
0.13282,0.24724,0.15126,0.46615,0.51809,-0.51624,0.49778,88.69113
0.13283,0.24714,0.15126,0.46620,0.51811,-0.51619,0.49777,88.79119
0.13283,0.24704,0.15127,0.46624,0.51813,-0.51614,0.49775,88.89126
0.13283,0.24694,0.15127,0.46629,0.51814,-0.51609,0.49774,88.99132
0.13284,0.24684,0.15126,0.46635,0.51816,-0.51603,0.49773,89.09139
0.13284,0.24674,0.15127,0.46639,0.51818,-0.51598,0.49772,89.19145
0.13284,0.24664,0.15127,0.46644,0.51820,-0.51593,0.49771,89.29152
0.13285,0.24654,0.15128,0.46649,0.51822,-0.51588,0.49770,89.39158
0.13285,0.24644,0.15128,0.46654,0.51824,-0.51583,0.49769,89.49164
0.13285,0.24634,0.15128,0.46659,0.51826,-0.51577,0.49768,89.59170
0.13286,0.24624,0.15129,0.46664,0.51828,-0.51571,0.49767,89.69177
0.13286,0.24614,0.15129,0.46669,0.51829,-0.51567,0.49766,89.79183
0.13286,0.24604,0.15129,0.46674,0.51831,-0.51561,0.49765,89.89189
0.13287,0.24594,0.15130,0.46679,0.51833,-0.51556,0.49763,89.99195
0.13287,0.24584,0.15130,0.46684,0.51835,-0.51550,0.49762,90.09201
0.13287,0.24574,0.15130,0.46689,0.51836,-0.51545,0.49762,90.19207
0.13288,0.24564,0.15131,0.46694,0.51838,-0.51540,0.49760,90.29213
0.13288,0.24554,0.15130,0.46699,0.51840,-0.51535,0.49759,90.39219
0.13288,0.24544,0.15130,0.46704,0.51842,-0.51529,0.49758,90.49224
0.13289,0.24534,0.15131,0.46709,0.51844,-0.51524,0.49757,90.59230
0.13289,0.24524,0.15131,0.46714,0.51845,-0.51519,0.49756,90.69236
0.13289,0.24514,0.15131,0.46719,0.51848,-0.51514,0.49754,90.79242
0.13290,0.24504,0.15132,0.46724,0.51850,-0.51509,0.49753,90.89247
0.13290,0.24494,0.15132,0.46729,0.51852,-0.51503,0.49752,90.99253
0.13291,0.24484,0.15132,0.46734,0.51853,-0.51498,0.49751,91.09258
0.13291,0.24474,0.15133,0.46739,0.51855,-0.51493,0.49750,91.19264
0.13291,0.24464,0.15133,0.46744,0.51857,-0.51487,0.49749,91.29269
0.13292,0.24454,0.15133,0.46749,0.51859,-0.51481,0.49747,91.39275
0.13292,0.24444,0.15134,0.46754,0.51860,-0.51476,0.49746,91.49280
0.13292,0.24434,0.15134,0.46759,0.51862,-0.51471,0.49745,91.59285
0.13293,0.24424,0.15133,0.46764,0.51864,-0.51466,0.49744,91.69291
0.13293,0.24414,0.15134,0.46769,0.51867,-0.51460,0.49743,91.79296
0.13293,0.24404,0.15134,0.46774,0.51869,-0.51455,0.49742,91.89301
0.13294,0.24394,0.15134,0.46779,0.51870,-0.51450,0.49741,91.99306
0.13294,0.24384,0.15135,0.46784,0.51872,-0.51444,0.49740,92.09311
0.13294,0.24374,0.15135,0.46789,0.51874,-0.51439,0.49738,92.19317
0.13295,0.24364,0.15135,0.46794,0.51876,-0.51434,0.49737,92.29322
0.13295,0.24354,0.15136,0.46799,0.51878,-0.51428,0.49736,92.39327
0.13295,0.24344,0.15136,0.46804,0.51879,-0.51424,0.49735,92.49332
0.13296,0.24334,0.15136,0.46809,0.51882,-0.51418,0.49734,92.59336
0.13296,0.24324,0.15137,0.46814,0.51884,-0.51412,0.49733,92.69341
0.13296,0.24314,0.15137,0.46819,0.51885,-0.51407,0.49731,92.79346
0.13297,0.24304,0.15137,0.46824,0.51887,-0.51402,0.49730,92.89351
0.13297,0.24294,0.15136,0.46829,0.51889,-0.51396,0.49729,92.99356
0.13297,0.24284,0.15137,0.46834,0.51891,-0.51391,0.49728,93.09360
0.13298,0.24274,0.15137,0.46839,0.51893,-0.51386,0.49727,93.19365
0.13298,0.24264,0.15137,0.46844,0.51895,-0.51381,0.49726,93.29370
0.13298,0.24254,0.15138,0.46850,0.51896,-0.51375,0.49724,93.39374
0.13299,0.24244,0.15138,0.46855,0.51898,-0.51370,0.49723,93.49379
0.13299,0.24234,0.15138,0.46859,0.51900,-0.51365,0.49722,93.59383
0.13300,0.24224,0.15139,0.46864,0.51902,-0.51359,0.49720,93.69388
0.13300,0.24214,0.15139,0.46869,0.51904,-0.51353,0.49720,93.79392
0.13300,0.24204,0.15139,0.46874,0.51906,-0.51349,0.49719,93.89396
0.13301,0.24194,0.15139,0.46880,0.51907,-0.51343,0.49717,93.99401
0.13301,0.24184,0.15140,0.46885,0.51910,-0.51337,0.49716,94.09405
0.13301,0.24174,0.15139,0.46890,0.51912,-0.51332,0.49715,94.19409
0.13302,0.24164,0.15139,0.46895,0.51914,-0.51327,0.49713,94.29414
0.13302,0.24154,0.15140,0.46899,0.51916,-0.51322,0.49712,94.39418
0.13302,0.24144,0.15140,0.46905,0.51917,-0.51316,0.49711,94.49422
0.13303,0.24134,0.15140,0.46910,0.51919,-0.51311,0.49710,94.59426
0.13303,0.24124,0.15141,0.46915,0.51921,-0.51306,0.49709,94.69430
0.13303,0.24114,0.15141,0.46920,0.51923,-0.51300,0.49708,94.79434
0.13304,0.24104,0.15141,0.46925,0.51925,-0.51294,0.49706,94.89438
0.13304,0.24094,0.15141,0.46930,0.51926,-0.51289,0.49706,94.99442
0.13304,0.24084,0.15142,0.46935,0.51929,-0.51285,0.49704,95.09446
0.13305,0.24074,0.15142,0.46940,0.51931,-0.51278,0.49702,95.19450
0.13305,0.24064,0.15142,0.46945,0.51933,-0.51273,0.49701,95.29454
0.13305,0.24054,0.15142,0.46950,0.51935,-0.51268,0.49700,95.39457
0.13306,0.24044,0.15142,0.46955,0.51936,-0.51262,0.49699,95.49461
0.13306,0.24034,0.15142,0.46960,0.51938,-0.51257,0.49698,95.59465
0.13306,0.24024,0.15142,0.46965,0.51940,-0.51252,0.49697,95.69469
0.13307,0.24014,0.15143,0.46970,0.51942,-0.51247,0.49695,95.79472
0.13307,0.24004,0.15143,0.46975,0.51944,-0.51241,0.49694,95.89476
0.13308,0.23994,0.15143,0.46980,0.51946,-0.51236,0.49693,95.99479
0.13308,0.23984,0.15143,0.46985,0.51948,-0.51231,0.49692,96.09483
0.13308,0.23974,0.15144,0.46991,0.51950,-0.51224,0.49690,96.19487
0.13309,0.23964,0.15144,0.46996,0.51951,-0.51219,0.49689,96.29490
0.13309,0.23954,0.15144,0.47001,0.51953,-0.51214,0.49688,96.39493
0.13309,0.23944,0.15144,0.47006,0.51956,-0.51208,0.49686,96.49497
0.13310,0.23934,0.15145,0.47010,0.51958,-0.51203,0.49685,96.59500
0.13310,0.23924,0.15145,0.47016,0.51959,-0.51198,0.49684,96.69504
0.13310,0.23914,0.15144,0.47021,0.51961,-0.51192,0.49683,96.79507
0.13311,0.23904,0.15144,0.47026,0.51963,-0.51187,0.49682,96.89510
0.13311,0.23894,0.15145,0.47031,0.51965,-0.51182,0.49681,96.99513
0.13311,0.23884,0.15145,0.47036,0.51968,-0.51176,0.49679,97.09517
0.13312,0.23874,0.15145,0.47042,0.51969,-0.51171,0.49678,97.19520
0.13312,0.23864,0.15145,0.47047,0.51971,-0.51166,0.49677,97.29523
0.13312,0.23854,0.15146,0.47052,0.51973,-0.51160,0.49676,97.39526
0.13313,0.23844,0.15146,0.47056,0.51975,-0.51155,0.49674,97.49529
0.13313,0.23834,0.15146,0.47061,0.51977,-0.51149,0.49673,97.59532
0.13313,0.23824,0.15146,0.47067,0.51979,-0.51144,0.49671,97.69535
0.13314,0.23814,0.15147,0.47072,0.51981,-0.51138,0.49670,97.79538
0.13314,0.23804,0.15147,0.47077,0.51982,-0.51133,0.49669,97.89541
0.13315,0.23794,0.15147,0.47082,0.51984,-0.51128,0.49668,97.99544
0.13315,0.23784,0.15146,0.47087,0.51986,-0.51122,0.49667,98.09547
0.13315,0.23774,0.15147,0.47092,0.51988,-0.51117,0.49665,98.19549
0.13316,0.23764,0.15147,0.47097,0.51990,-0.51112,0.49664,98.29552
0.13316,0.23754,0.15147,0.47102,0.51993,-0.51106,0.49663,98.39555
0.13316,0.23744,0.15147,0.47107,0.51994,-0.51101,0.49662,98.49558
0.13317,0.23734,0.15148,0.47113,0.51996,-0.51095,0.49661,98.59560
0.13317,0.23724,0.15148,0.47118,0.51998,-0.51090,0.49659,98.69563
0.13317,0.23714,0.15148,0.47123,0.52000,-0.51084,0.49657,98.79566
0.13318,0.23704,0.15148,0.47127,0.52002,-0.51079,0.49656,98.89568
0.13318,0.23694,0.15148,0.47133,0.52004,-0.51073,0.49655,98.99571
0.13318,0.23684,0.15149,0.47138,0.52005,-0.51068,0.49654,99.09573
0.13319,0.23674,0.15149,0.47143,0.52008,-0.51062,0.49652,99.19576
0.13319,0.23664,0.15149,0.47148,0.52010,-0.51057,0.49651,99.29578
0.13319,0.23654,0.15148,0.47153,0.52011,-0.51052,0.49650,99.39581
0.13320,0.23644,0.15149,0.47158,0.52013,-0.51046,0.49649,99.49583
0.13320,0.23634,0.15149,0.47163,0.52015,-0.51041,0.49647,99.59586
0.13320,0.23624,0.15149,0.47168,0.52018,-0.51036,0.49646,99.69588
0.13321,0.23614,0.15149,0.47173,0.52019,-0.51030,0.49645,99.79590
0.13321,0.23604,0.15149,0.47179,0.52021,-0.51025,0.49643,99.89593
0.13322,0.23594,0.15150,0.47184,0.52023,-0.51019,0.49642,99.99595
0.13322,0.23584,0.15150,0.47189,0.52025,-0.51013,0.49641,100.09597
0.13322,0.23574,0.15150,0.47194,0.52027,-0.51008,0.49639,100.19599
0.13323,0.23564,0.15150,0.47199,0.52029,-0.51003,0.49638,100.29602
0.13323,0.23554,0.15151,0.47204,0.52031,-0.50997,0.49637,100.39604
0.13323,0.23544,0.15151,0.47209,0.52032,-0.50992,0.49636,100.49606
0.13324,0.23534,0.15151,0.47214,0.52035,-0.50986,0.49635,100.59608
0.13324,0.23524,0.15150,0.47220,0.52037,-0.50981,0.49633,100.69610
0.13324,0.23514,0.15150,0.47225,0.52039,-0.50976,0.49632,100.79612
0.13325,0.23504,0.15151,0.47230,0.52041,-0.50970,0.49631,100.89614
0.13325,0.23494,0.15151,0.47234,0.52043,-0.50965,0.49629,100.99616
0.13325,0.23484,0.15151,0.47240,0.52044,-0.50960,0.49627,101.09618
